Local Date/Time	Relative Time	oven:setpoint [°C]
06/15/2022 13:37:24	00:14:22.771	45.000
06/15/2022 13:37:24	00:14:22.873	45.000
06/15/2022 13:37:24	00:14:22.974	45.000
06/15/2022 13:37:24	00:14:23.074	45.000
06/15/2022 13:37:25	00:14:23.174	45.000
06/15/2022 13:37:25	00:14:23.274	45.000
06/15/2022 13:37:25	00:14:23.374	45.000
06/15/2022 13:37:25	00:14:23.477	45.000
06/15/2022 13:37:25	00:14:23.579	45.000
06/15/2022 13:37:25	00:14:23.681	45.000
06/15/2022 13:37:25	00:14:23.783	45.000
06/15/2022 13:37:25	00:14:23.885	45.000
06/15/2022 13:37:25	00:14:23.987	45.000
06/15/2022 13:37:25	00:14:24.089	45.000
06/15/2022 13:37:26	00:14:24.191	45.000
06/15/2022 13:37:26	00:14:24.293	45.000
06/15/2022 13:37:26	00:14:24.394	45.000
06/15/2022 13:37:26	00:14:24.494	45.000
06/15/2022 13:37:26	00:14:24.594	45.000
06/15/2022 13:37:26	00:14:24.694	45.000
06/15/2022 13:37:26	00:14:24.794	45.000
06/15/2022 13:37:26	00:14:24.897	45.000
06/15/2022 13:37:26	00:14:24.999	45.000
06/15/2022 13:37:26	00:14:25.101	45.000
06/15/2022 13:37:27	00:14:25.203	45.000
06/15/2022 13:37:27	00:14:25.305	45.000
06/15/2022 13:37:27	00:14:25.407	45.000
06/15/2022 13:37:27	00:14:25.509	45.000
06/15/2022 13:37:27	00:14:25.611	45.000
06/15/2022 13:37:27	00:14:25.713	45.000
06/15/2022 13:37:27	00:14:25.814	45.000
06/15/2022 13:37:27	00:14:25.914	45.000
06/15/2022 13:37:27	00:14:26.014	45.000
06/15/2022 13:37:27	00:14:26.114	45.000
06/15/2022 13:37:28	00:14:26.214	45.000
06/15/2022 13:37:28	00:14:26.317	45.000
06/15/2022 13:37:28	00:14:26.419	45.000
06/15/2022 13:37:28	00:14:26.521	45.000
06/15/2022 13:37:28	00:14:26.623	45.000
06/15/2022 13:37:28	00:14:26.725	45.000
06/15/2022 13:37:28	00:14:26.827	45.000
06/15/2022 13:37:28	00:14:26.929	45.000
06/15/2022 13:37:28	00:14:27.031	45.000
06/15/2022 13:37:28	00:14:27.133	45.000
06/15/2022 13:37:29	00:14:27.235	45.000
06/15/2022 13:37:29	00:14:27.337	45.000
06/15/2022 13:37:29	00:14:27.438	45.000
06/15/2022 13:37:29	00:14:27.538	45.000
06/15/2022 13:37:29	00:14:27.638	45.000
06/15/2022 13:37:29	00:14:27.741	45.000
06/15/2022 13:37:29	00:14:27.843	45.000
06/15/2022 13:37:29	00:14:27.945	45.000
06/15/2022 13:37:29	00:14:28.047	45.000
06/15/2022 13:37:30	00:14:28.149	45.000
06/15/2022 13:37:30	00:14:28.251	45.000
06/15/2022 13:37:30	00:14:28.353	45.000
06/15/2022 13:37:30	00:14:28.455	45.000
06/15/2022 13:37:30	00:14:28.556	45.000
06/15/2022 13:37:30	00:14:28.656	45.000
06/15/2022 13:37:30	00:14:28.756	45.000
06/15/2022 13:37:30	00:14:28.856	45.000
06/15/2022 13:37:30	00:14:28.956	45.000
06/15/2022 13:37:30	00:14:29.056	45.000
06/15/2022 13:37:31	00:14:29.160	45.000
06/15/2022 13:37:31	00:14:29.261	45.000
06/15/2022 13:37:31	00:14:29.363	45.000
06/15/2022 13:37:31	00:14:29.465	45.000
06/15/2022 13:37:31	00:14:29.567	45.000
06/15/2022 13:37:31	00:14:29.669	45.000
06/15/2022 13:37:31	00:14:29.771	45.000
06/15/2022 13:37:31	00:14:29.873	45.000
06/15/2022 13:37:31	00:14:29.974	45.000
06/15/2022 13:37:31	00:14:30.074	45.000
06/15/2022 13:37:32	00:14:30.174	45.000
06/15/2022 13:37:32	00:14:30.274	45.000
06/15/2022 13:37:32	00:14:30.374	45.000
06/15/2022 13:37:32	00:14:30.476	45.000
06/15/2022 13:37:32	00:14:30.579	45.000
06/15/2022 13:37:32	00:14:30.681	45.000
06/15/2022 13:37:32	00:14:30.783	45.000
06/15/2022 13:37:32	00:14:30.885	45.000
06/15/2022 13:37:32	00:14:30.987	45.000
06/15/2022 13:37:32	00:14:31.089	45.000
06/15/2022 13:37:33	00:14:31.191	45.000
06/15/2022 13:37:33	00:14:31.293	45.000
06/15/2022 13:37:33	00:14:31.395	45.000
06/15/2022 13:37:33	00:14:31.496	45.000
06/15/2022 13:37:33	00:14:31.596	45.000
06/15/2022 13:37:33	00:14:31.696	45.000
06/15/2022 13:37:33	00:14:31.798	45.000
06/15/2022 13:37:33	00:14:31.900	45.000
06/15/2022 13:37:33	00:14:32.003	45.000
06/15/2022 13:37:33	00:14:32.105	45.000
06/15/2022 13:37:34	00:14:32.207	45.000
06/15/2022 13:37:34	00:14:32.309	45.000
06/15/2022 13:37:34	00:14:32.411	45.000
06/15/2022 13:37:34	00:14:32.513	45.000
06/15/2022 13:37:34	00:14:32.615	45.000
06/15/2022 13:37:34	00:14:32.716	45.000
06/15/2022 13:37:34	00:14:32.816	45.000
06/15/2022 13:37:34	00:14:32.916	45.000
06/15/2022 13:37:34	00:14:33.016	45.000
06/15/2022 13:37:34	00:14:33.116	45.000
06/15/2022 13:37:35	00:14:33.218	45.000
06/15/2022 13:37:35	00:14:33.321	45.000
06/15/2022 13:37:35	00:14:33.423	45.000
06/15/2022 13:37:35	00:14:33.525	45.000
06/15/2022 13:37:35	00:14:33.627	45.000
06/15/2022 13:37:35	00:14:33.729	45.000
06/15/2022 13:37:35	00:14:33.831	45.000
06/15/2022 13:37:35	00:14:33.933	45.000
06/15/2022 13:37:35	00:14:34.035	45.000
06/15/2022 13:37:35	00:14:34.136	45.000
06/15/2022 13:37:36	00:14:34.237	45.000
06/15/2022 13:37:36	00:14:34.338	45.000
06/15/2022 13:37:36	00:14:34.438	45.000
06/15/2022 13:37:36	00:14:34.538	45.000
06/15/2022 13:37:36	00:14:34.640	45.000
06/15/2022 13:37:36	00:14:34.742	45.000
06/15/2022 13:37:36	00:14:34.845	45.000
06/15/2022 13:37:36	00:14:34.947	45.000
06/15/2022 13:37:36	00:14:35.049	45.000
06/15/2022 13:37:36	00:14:35.151	45.000
06/15/2022 13:37:37	00:14:35.253	45.000
06/15/2022 13:37:37	00:14:35.355	45.000
06/15/2022 13:37:37	00:14:35.457	45.000
06/15/2022 13:37:37	00:14:35.559	45.000
06/15/2022 13:37:37	00:14:35.661	45.000
06/15/2022 13:37:37	00:14:35.762	45.000
06/15/2022 13:37:37	00:14:35.862	45.000
06/15/2022 13:37:37	00:14:35.964	45.000
06/15/2022 13:37:37	00:14:36.066	45.000
06/15/2022 13:37:37	00:14:36.169	45.000
06/15/2022 13:37:38	00:14:36.271	45.000
06/15/2022 13:37:38	00:14:36.373	45.000
06/15/2022 13:37:38	00:14:36.475	45.000
06/15/2022 13:37:38	00:14:36.577	45.000
06/15/2022 13:37:38	00:14:36.679	45.000
06/15/2022 13:37:38	00:14:36.781	45.000
06/15/2022 13:37:38	00:14:36.882	45.000
06/15/2022 13:37:38	00:14:36.982	45.000
06/15/2022 13:37:38	00:14:37.083	45.000
06/15/2022 13:37:39	00:14:37.184	45.000
06/15/2022 13:37:39	00:14:37.284	45.000
06/15/2022 13:37:39	00:14:37.386	45.000
06/15/2022 13:37:39	00:14:37.488	45.000
06/15/2022 13:37:39	00:14:37.591	45.000
06/15/2022 13:37:39	00:14:37.693	45.000
06/15/2022 13:37:39	00:14:37.795	45.000
06/15/2022 13:37:39	00:14:37.897	45.000
06/15/2022 13:37:39	00:14:37.999	45.000
06/15/2022 13:37:39	00:14:38.101	45.000
06/15/2022 13:37:40	00:14:38.203	45.000
06/15/2022 13:37:40	00:14:38.304	45.000
06/15/2022 13:37:40	00:14:38.404	45.000
06/15/2022 13:37:40	00:14:38.504	45.000
06/15/2022 13:37:40	00:14:38.604	45.000
06/15/2022 13:37:40	00:14:38.704	45.000
06/15/2022 13:37:40	00:14:38.806	45.000
06/15/2022 13:37:40	00:14:38.908	45.000
06/15/2022 13:37:40	00:14:39.011	45.000
06/15/2022 13:37:40	00:14:39.113	45.000
06/15/2022 13:37:41	00:14:39.215	45.000
06/15/2022 13:37:41	00:14:39.317	45.000
06/15/2022 13:37:41	00:14:39.419	45.000
06/15/2022 13:37:41	00:14:39.521	45.000
06/15/2022 13:37:41	00:14:39.622	45.000
06/15/2022 13:37:41	00:14:39.723	45.000
06/15/2022 13:37:41	00:14:39.824	45.000
06/15/2022 13:37:41	00:14:39.927	45.000
06/15/2022 13:37:41	00:14:40.028	45.000
06/15/2022 13:37:41	00:14:40.128	45.000
06/15/2022 13:37:42	00:14:40.230	45.000
06/15/2022 13:37:42	00:14:40.332	45.000
06/15/2022 13:37:42	00:14:40.435	45.000
06/15/2022 13:37:42	00:14:40.537	45.000
06/15/2022 13:37:42	00:14:40.639	45.000
06/15/2022 13:37:42	00:14:40.741	45.000
06/15/2022 13:37:42	00:14:40.843	45.000
06/15/2022 13:37:42	00:14:40.945	45.000
06/15/2022 13:37:42	00:14:41.046	45.000
06/15/2022 13:37:42	00:14:41.152	45.000
06/15/2022 13:37:43	00:14:41.252	45.000
06/15/2022 13:37:43	00:14:41.352	45.000
06/15/2022 13:37:43	00:14:41.452	45.000
06/15/2022 13:37:43	00:14:41.554	45.000
06/15/2022 13:37:43	00:14:41.656	45.000
06/15/2022 13:37:43	00:14:41.758	45.000
06/15/2022 13:37:43	00:14:41.861	45.000
06/15/2022 13:37:43	00:14:41.963	45.000
06/15/2022 13:37:43	00:14:42.065	45.000
06/15/2022 13:37:43	00:14:42.167	45.000
06/15/2022 13:37:44	00:14:42.269	45.000
06/15/2022 13:37:44	00:14:42.371	45.000
06/15/2022 13:37:44	00:14:42.472	45.000
06/15/2022 13:37:44	00:14:42.572	45.000
06/15/2022 13:37:44	00:14:42.672	45.000
06/15/2022 13:37:44	00:14:42.772	45.000
06/15/2022 13:37:44	00:14:42.872	45.000
06/15/2022 13:37:44	00:14:42.974	45.000
06/15/2022 13:37:44	00:14:43.076	45.000
06/15/2022 13:37:44	00:14:43.178	45.000
06/15/2022 13:37:45	00:14:43.281	45.000
06/15/2022 13:37:45	00:14:43.383	45.000
06/15/2022 13:37:45	00:14:43.485	45.000
06/15/2022 13:37:45	00:14:43.587	45.000
06/15/2022 13:37:45	00:14:43.689	45.000
06/15/2022 13:37:45	00:14:43.791	45.000
06/15/2022 13:37:45	00:14:43.892	45.000
06/15/2022 13:37:45	00:14:43.992	45.000
06/15/2022 13:37:45	00:14:44.092	45.000
06/15/2022 13:37:45	00:14:44.192	45.000
06/15/2022 13:37:46	00:14:44.292	45.000
06/15/2022 13:37:46	00:14:44.394	45.000
06/15/2022 13:37:46	00:14:44.496	45.000
06/15/2022 13:37:46	00:14:44.599	45.000
06/15/2022 13:37:46	00:14:44.703	45.000
06/15/2022 13:37:46	00:14:44.805	45.000
06/15/2022 13:37:46	00:14:44.907	45.000
06/15/2022 13:37:46	00:14:45.009	45.000
06/15/2022 13:37:46	00:14:45.111	45.000
06/15/2022 13:37:46	00:14:45.213	45.000
06/15/2022 13:37:47	00:14:45.314	45.000
06/15/2022 13:37:47	00:14:45.414	45.000
06/15/2022 13:37:47	00:14:45.514	45.000
06/15/2022 13:37:47	00:14:45.614	45.000
06/15/2022 13:37:47	00:14:45.716	45.000
06/15/2022 13:37:47	00:14:45.818	45.000
06/15/2022 13:37:47	00:14:45.920	45.000
06/15/2022 13:37:47	00:14:46.023	45.000
06/15/2022 13:37:47	00:14:46.125	45.000
06/15/2022 13:37:47	00:14:46.227	45.000
06/15/2022 13:37:48	00:14:46.329	45.000
06/15/2022 13:37:48	00:14:46.431	45.000
06/15/2022 13:37:48	00:14:46.532	45.000
06/15/2022 13:37:48	00:14:46.633	45.000
06/15/2022 13:37:48	00:14:46.734	45.000
06/15/2022 13:37:48	00:14:46.834	45.000
06/15/2022 13:37:48	00:14:46.934	45.000
06/15/2022 13:37:48	00:14:47.034	45.000
06/15/2022 13:37:48	00:14:47.136	45.000
06/15/2022 13:37:48	00:14:47.238	45.000
06/15/2022 13:37:49	00:14:47.340	45.000
06/15/2022 13:37:49	00:14:47.443	45.000
06/15/2022 13:37:49	00:14:47.545	45.000
06/15/2022 13:37:49	00:14:47.647	45.000
06/15/2022 13:37:49	00:14:47.749	45.000
06/15/2022 13:37:49	00:14:47.851	45.000
06/15/2022 13:37:49	00:14:47.953	45.000
06/15/2022 13:37:49	00:14:48.054	45.000
06/15/2022 13:37:49	00:14:48.154	45.000
06/15/2022 13:37:50	00:14:48.254	45.000
06/15/2022 13:37:50	00:14:48.358	45.000
06/15/2022 13:37:50	00:14:48.460	45.000
06/15/2022 13:37:50	00:14:48.562	45.000
06/15/2022 13:37:50	00:14:48.664	45.000
06/15/2022 13:37:50	00:14:48.766	45.000
06/15/2022 13:37:50	00:14:48.869	45.000
06/15/2022 13:37:50	00:14:48.971	45.000
06/15/2022 13:37:50	00:14:49.073	45.000
06/15/2022 13:37:50	00:14:49.175	45.000
06/15/2022 13:37:51	00:14:49.277	45.000
06/15/2022 13:37:51	00:14:49.379	45.000
06/15/2022 13:37:51	00:14:49.481	45.000
06/15/2022 13:37:51	00:14:49.582	45.000
06/15/2022 13:37:51	00:14:49.682	45.000
06/15/2022 13:37:51	00:14:49.787	45.000
06/15/2022 13:37:51	00:14:49.888	45.000
06/15/2022 13:37:51	00:14:49.990	45.000
06/15/2022 13:37:51	00:14:50.092	45.000
06/15/2022 13:37:51	00:14:50.194	45.000
06/15/2022 13:37:52	00:14:50.297	45.000
06/15/2022 13:37:52	00:14:50.399	45.000
06/15/2022 13:37:52	00:14:50.501	45.000
06/15/2022 13:37:52	00:14:50.603	45.000
06/15/2022 13:37:52	00:14:50.704	45.000
06/15/2022 13:37:52	00:14:50.805	45.000
06/15/2022 13:37:52	00:14:50.906	45.000
06/15/2022 13:37:52	00:14:51.006	45.000
06/15/2022 13:37:52	00:14:51.106	45.000
06/15/2022 13:37:52	00:14:51.208	45.000
06/15/2022 13:37:53	00:14:51.310	45.000
06/15/2022 13:37:53	00:14:51.412	45.000
06/15/2022 13:37:53	00:14:51.514	45.000
06/15/2022 13:37:53	00:14:51.616	45.000
06/15/2022 13:37:53	00:14:51.719	45.000
06/15/2022 13:37:53	00:14:51.821	45.000
06/15/2022 13:37:53	00:14:51.923	45.000
06/15/2022 13:37:53	00:14:52.025	45.000
06/15/2022 13:37:53	00:14:52.126	45.000
06/15/2022 13:37:53	00:14:52.226	45.000
06/15/2022 13:37:54	00:14:52.326	45.000
06/15/2022 13:37:54	00:14:52.426	45.000
06/15/2022 13:37:54	00:14:52.528	45.000
06/15/2022 13:37:54	00:14:52.630	45.000
06/15/2022 13:37:54	00:14:52.732	45.000
06/15/2022 13:37:54	00:14:52.834	45.000
06/15/2022 13:37:54	00:14:52.939	45.000
06/15/2022 13:37:54	00:14:53.041	45.000
06/15/2022 13:37:54	00:14:53.143	45.000
06/15/2022 13:37:54	00:14:53.245	45.000
06/15/2022 13:37:55	00:14:53.347	45.000
06/15/2022 13:37:55	00:14:53.448	45.000
06/15/2022 13:37:55	00:14:53.548	45.000
06/15/2022 13:37:55	00:14:53.648	45.000
06/15/2022 13:37:55	00:14:53.748	45.000
06/15/2022 13:37:55	00:14:53.848	45.000
06/15/2022 13:37:55	00:14:53.950	45.000
06/15/2022 13:37:55	00:14:54.052	45.000
06/15/2022 13:37:55	00:14:54.154	45.000
06/15/2022 13:37:55	00:14:54.256	45.000
06/15/2022 13:37:56	00:14:54.359	45.000
06/15/2022 13:37:56	00:14:54.461	45.000
06/15/2022 13:37:56	00:14:54.563	45.000
06/15/2022 13:37:56	00:14:54.665	45.000
06/15/2022 13:37:56	00:14:54.767	45.000
06/15/2022 13:37:56	00:14:54.868	45.000
06/15/2022 13:37:56	00:14:54.968	45.000
06/15/2022 13:37:56	00:14:55.068	45.000
06/15/2022 13:37:56	00:14:55.168	45.000
06/15/2022 13:37:56	00:14:55.268	45.000
06/15/2022 13:37:57	00:14:55.370	45.000
06/15/2022 13:37:57	00:14:55.472	45.000
06/15/2022 13:37:57	00:14:55.574	45.000
06/15/2022 13:37:57	00:14:55.676	45.000
06/15/2022 13:37:57	00:14:55.779	45.000
06/15/2022 13:37:57	00:14:55.881	45.000
06/15/2022 13:37:57	00:14:55.983	45.000
06/15/2022 13:37:57	00:14:56.085	45.000
06/15/2022 13:37:57	00:14:56.187	45.000
06/15/2022 13:37:57	00:14:56.288	45.000
06/15/2022 13:37:58	00:14:56.390	45.000
06/15/2022 13:37:58	00:14:56.490	45.000
06/15/2022 13:37:58	00:14:56.590	45.000
06/15/2022 13:37:58	00:14:56.692	45.000
06/15/2022 13:37:58	00:14:56.794	45.000
06/15/2022 13:37:58	00:14:56.896	45.000
06/15/2022 13:37:58	00:14:56.998	45.000
06/15/2022 13:37:58	00:14:57.100	45.000
06/15/2022 13:37:58	00:14:57.203	45.000
06/15/2022 13:37:59	00:14:57.305	45.000
06/15/2022 13:37:59	00:14:57.407	45.000
06/15/2022 13:37:59	00:14:57.508	45.000
06/15/2022 13:37:59	00:14:57.608	45.000
06/15/2022 13:37:59	00:14:57.708	45.000
06/15/2022 13:37:59	00:14:57.809	45.000
06/15/2022 13:37:59	00:14:57.910	45.000
06/15/2022 13:37:59	00:14:58.012	45.000
06/15/2022 13:37:59	00:14:58.114	45.000
06/15/2022 13:37:59	00:14:58.216	45.000
06/15/2022 13:38:00	00:14:58.318	45.000
06/15/2022 13:38:00	00:14:58.420	45.000
06/15/2022 13:38:00	00:14:58.520	45.000
06/15/2022 13:38:00	00:14:58.623	45.000
06/15/2022 13:38:00	00:14:58.725	45.000
06/15/2022 13:38:00	00:14:58.827	45.000
06/15/2022 13:38:00	00:14:58.928	45.000
06/15/2022 13:38:00	00:14:59.030	45.000
06/15/2022 13:38:00	00:14:59.130	45.000
06/15/2022 13:38:00	00:14:59.230	45.000
06/15/2022 13:38:01	00:14:59.330	45.000
06/15/2022 13:38:01	00:14:59.432	45.000
06/15/2022 13:38:01	00:14:59.534	45.000
06/15/2022 13:38:01	00:14:59.636	45.000
06/15/2022 13:38:01	00:14:59.738	45.000
06/15/2022 13:38:01	00:14:59.843	45.000
06/15/2022 13:38:01	00:14:59.944	45.000
06/15/2022 13:38:01	00:15:00.047	45.000
06/15/2022 13:38:01	00:15:00.149	45.000
06/15/2022 13:38:01	00:15:00.250	45.000
06/15/2022 13:38:02	00:15:00.350	45.000
06/15/2022 13:38:02	00:15:00.450	45.000
06/15/2022 13:38:02	00:15:00.550	45.000
06/15/2022 13:38:02	00:15:00.650	45.000
06/15/2022 13:38:02	00:15:00.750	45.000
06/15/2022 13:38:02	00:15:00.852	45.000
06/15/2022 13:38:02	00:15:00.954	45.000
06/15/2022 13:38:02	00:15:01.056	45.000
06/15/2022 13:38:02	00:15:01.159	45.000
06/15/2022 13:38:02	00:15:01.260	45.000
06/15/2022 13:38:03	00:15:01.363	45.000
06/15/2022 13:38:03	00:15:01.465	45.000
06/15/2022 13:38:03	00:15:01.567	45.000
06/15/2022 13:38:03	00:15:01.669	45.000
06/15/2022 13:38:03	00:15:01.771	45.000
06/15/2022 13:38:03	00:15:01.873	45.000
06/15/2022 13:38:03	00:15:01.974	45.000
06/15/2022 13:38:03	00:15:02.074	45.000
06/15/2022 13:38:03	00:15:02.176	45.000
06/15/2022 13:38:03	00:15:02.278	45.000
06/15/2022 13:38:04	00:15:02.380	45.000
06/15/2022 13:38:04	00:15:02.482	45.000
06/15/2022 13:38:04	00:15:02.584	45.000
06/15/2022 13:38:04	00:15:02.691	45.000
06/15/2022 13:38:04	00:15:02.793	45.000
06/15/2022 13:38:04	00:15:02.895	45.000
06/15/2022 13:38:04	00:15:02.997	45.000
06/15/2022 13:38:04	00:15:03.098	45.000
06/15/2022 13:38:04	00:15:03.198	45.000
06/15/2022 13:38:04	00:15:03.298	45.000
06/15/2022 13:38:05	00:15:03.398	45.000
06/15/2022 13:38:05	00:15:03.499	45.000
06/15/2022 13:38:05	00:15:03.600	45.000
06/15/2022 13:38:05	00:15:03.702	45.000
06/15/2022 13:38:05	00:15:03.804	45.000
06/15/2022 13:38:05	00:15:03.906	45.000
06/15/2022 13:38:05	00:15:04.008	45.000
06/15/2022 13:38:05	00:15:04.110	45.000
06/15/2022 13:38:05	00:15:04.213	45.000
06/15/2022 13:38:05	00:15:04.315	45.000
06/15/2022 13:38:06	00:15:04.417	45.000
06/15/2022 13:38:06	00:15:04.518	45.000
06/15/2022 13:38:06	00:15:04.618	45.000
06/15/2022 13:38:06	00:15:04.718	45.000
06/15/2022 13:38:06	00:15:04.818	45.000
06/15/2022 13:38:06	00:15:04.918	45.000
06/15/2022 13:38:06	00:15:05.020	45.000
06/15/2022 13:38:06	00:15:05.122	45.000
06/15/2022 13:38:06	00:15:05.224	45.000
06/15/2022 13:38:06	00:15:05.326	45.000
06/15/2022 13:38:07	00:15:05.433	45.000
06/15/2022 13:38:07	00:15:05.534	45.000
06/15/2022 13:38:07	00:15:05.637	45.000
06/15/2022 13:38:07	00:15:05.739	45.000
06/15/2022 13:38:07	00:15:05.841	45.000
06/15/2022 13:38:07	00:15:05.942	45.000
06/15/2022 13:38:07	00:15:06.042	45.000
06/15/2022 13:38:07	00:15:06.142	45.000
06/15/2022 13:38:07	00:15:06.242	45.000
06/15/2022 13:38:07	00:15:06.342	45.000
06/15/2022 13:38:08	00:15:06.444	45.000
06/15/2022 13:38:08	00:15:06.546	45.000
06/15/2022 13:38:08	00:15:06.648	45.000
06/15/2022 13:38:08	00:15:06.750	45.000
06/15/2022 13:38:08	00:15:06.852	45.000
06/15/2022 13:38:08	00:15:06.954	45.000
06/15/2022 13:38:08	00:15:07.061	45.000
06/15/2022 13:38:08	00:15:07.163	45.000
06/15/2022 13:38:08	00:15:07.264	45.000
06/15/2022 13:38:09	00:15:07.365	45.000
06/15/2022 13:38:09	00:15:07.466	45.000
06/15/2022 13:38:09	00:15:07.566	45.000
06/15/2022 13:38:09	00:15:07.666	45.000
06/15/2022 13:38:09	00:15:07.768	45.000
06/15/2022 13:38:09	00:15:07.870	45.000
06/15/2022 13:38:09	00:15:07.972	45.000
06/15/2022 13:38:09	00:15:08.074	45.000
06/15/2022 13:38:09	00:15:08.176	45.000
06/15/2022 13:38:09	00:15:08.278	45.000
06/15/2022 13:38:10	00:15:08.380	45.000
06/15/2022 13:38:10	00:15:08.483	45.000
06/15/2022 13:38:10	00:15:08.584	45.000
06/15/2022 13:38:10	00:15:08.684	45.000
06/15/2022 13:38:10	00:15:08.784	45.000
06/15/2022 13:38:10	00:15:08.884	45.000
06/15/2022 13:38:10	00:15:08.984	45.000
06/15/2022 13:38:10	00:15:09.084	45.000
06/15/2022 13:38:10	00:15:09.186	45.000
06/15/2022 13:38:10	00:15:09.288	45.000
06/15/2022 13:38:11	00:15:09.390	45.000
06/15/2022 13:38:11	00:15:09.492	45.000
06/15/2022 13:38:11	00:15:09.594	45.000
06/15/2022 13:38:11	00:15:09.696	45.000
06/15/2022 13:38:11	00:15:09.798	45.000
06/15/2022 13:38:11	00:15:09.901	45.000
06/15/2022 13:38:11	00:15:10.003	45.000
06/15/2022 13:38:11	00:15:10.105	45.000
06/15/2022 13:38:11	00:15:10.206	45.000
06/15/2022 13:38:11	00:15:10.306	45.000
06/15/2022 13:38:12	00:15:10.406	45.000
06/15/2022 13:38:12	00:15:10.506	45.000
06/15/2022 13:38:12	00:15:10.608	45.000
06/15/2022 13:38:12	00:15:10.710	45.000
06/15/2022 13:38:12	00:15:10.812	45.000
06/15/2022 13:38:12	00:15:10.914	45.000
06/15/2022 13:38:12	00:15:11.016	45.000
06/15/2022 13:38:12	00:15:11.118	45.000
06/15/2022 13:38:12	00:15:11.221	45.000
06/15/2022 13:38:12	00:15:11.323	45.000
06/15/2022 13:38:13	00:15:11.425	45.000
06/15/2022 13:38:13	00:15:11.526	45.000
06/15/2022 13:38:13	00:15:11.626	45.000
06/15/2022 13:38:13	00:15:11.726	45.000
06/15/2022 13:38:13	00:15:11.828	45.000
06/15/2022 13:38:13	00:15:11.930	45.000
06/15/2022 13:38:13	00:15:12.032	45.000
06/15/2022 13:38:13	00:15:12.134	45.000
06/15/2022 13:38:13	00:15:12.236	45.000
06/15/2022 13:38:13	00:15:12.338	45.000
06/15/2022 13:38:14	00:15:12.440	45.000
06/15/2022 13:38:14	00:15:12.542	45.000
06/15/2022 13:38:14	00:15:12.644	45.000
06/15/2022 13:38:14	00:15:12.746	45.000
06/15/2022 13:38:14	00:15:12.847	45.000
06/15/2022 13:38:14	00:15:12.949	45.000
06/15/2022 13:38:14	00:15:13.050	45.000
06/15/2022 13:38:14	00:15:13.150	45.000
06/15/2022 13:38:14	00:15:13.252	45.000
06/15/2022 13:38:14	00:15:13.354	45.000
06/15/2022 13:38:15	00:15:13.456	45.000
06/15/2022 13:38:15	00:15:13.558	45.000
06/15/2022 13:38:15	00:15:13.660	45.000
06/15/2022 13:38:15	00:15:13.762	45.000
06/15/2022 13:38:15	00:15:13.864	45.000
06/15/2022 13:38:15	00:15:13.966	45.000
06/15/2022 13:38:15	00:15:14.068	45.000
06/15/2022 13:38:15	00:15:14.168	45.000
06/15/2022 13:38:15	00:15:14.268	45.000
06/15/2022 13:38:15	00:15:14.368	45.000
06/15/2022 13:38:16	00:15:14.468	45.000
06/15/2022 13:38:16	00:15:14.568	45.000
06/15/2022 13:38:16	00:15:14.670	45.000
06/15/2022 13:38:16	00:15:14.772	45.000
06/15/2022 13:38:16	00:15:14.874	45.000
06/15/2022 13:38:16	00:15:14.976	45.000
06/15/2022 13:38:16	00:15:15.078	45.000
06/15/2022 13:38:16	00:15:15.180	45.000
06/15/2022 13:38:16	00:15:15.282	45.000
06/15/2022 13:38:16	00:15:15.384	45.000
06/15/2022 13:38:17	00:15:15.487	45.000
06/15/2022 13:38:17	00:15:15.588	45.000
06/15/2022 13:38:17	00:15:15.688	45.000
06/15/2022 13:38:17	00:15:15.789	45.000
06/15/2022 13:38:17	00:15:15.890	45.000
06/15/2022 13:38:17	00:15:15.990	45.000
06/15/2022 13:38:17	00:15:16.092	45.000
06/15/2022 13:38:17	00:15:16.194	45.000
06/15/2022 13:38:17	00:15:16.296	45.000
06/15/2022 13:38:17	00:15:16.398	45.000
06/15/2022 13:38:18	00:15:16.500	45.000
06/15/2022 13:38:18	00:15:16.602	45.000
06/15/2022 13:38:18	00:15:16.704	45.000
06/15/2022 13:38:18	00:15:16.806	45.000
06/15/2022 13:38:18	00:15:16.908	45.000
06/15/2022 13:38:18	00:15:17.008	45.000
06/15/2022 13:38:18	00:15:17.108	45.000
06/15/2022 13:38:18	00:15:17.208	45.000
06/15/2022 13:38:18	00:15:17.308	45.000
06/15/2022 13:38:18	00:15:17.408	45.000
06/15/2022 13:38:19	00:15:17.510	45.000
06/15/2022 13:38:19	00:15:17.612	45.000
06/15/2022 13:38:19	00:15:17.714	45.000
06/15/2022 13:38:19	00:15:17.816	45.000
06/15/2022 13:38:19	00:15:17.918	45.000
06/15/2022 13:38:19	00:15:18.020	45.000
06/15/2022 13:38:19	00:15:18.122	45.000
06/15/2022 13:38:19	00:15:18.223	45.000
06/15/2022 13:38:19	00:15:18.324	45.000
06/15/2022 13:38:20	00:15:18.424	45.000
06/15/2022 13:38:20	00:15:18.524	45.000
06/15/2022 13:38:20	00:15:18.624	45.000
06/15/2022 13:38:20	00:15:18.726	45.000
06/15/2022 13:38:20	00:15:18.835	45.000
06/15/2022 13:38:20	00:15:18.936	45.000
06/15/2022 13:38:20	00:15:19.038	45.000
06/15/2022 13:38:20	00:15:19.140	45.000
06/15/2022 13:38:20	00:15:19.242	45.000
06/15/2022 13:38:20	00:15:19.344	45.000
