Local Date/Time	Relative Time	valve-b:angle [degrees]
06/15/2022 13:32:53	00:09:51.790	240.000
06/15/2022 13:32:53	00:09:51.892	240.000
06/15/2022 13:32:53	00:09:51.994	240.000
06/15/2022 13:32:53	00:09:52.096	240.000
06/15/2022 13:32:53	00:09:52.198	240.000
06/15/2022 13:32:53	00:09:52.300	240.000
06/15/2022 13:32:53	00:09:52.401	240.000
06/15/2022 13:32:53	00:09:52.503	240.000
06/15/2022 13:32:54	00:09:52.603	240.000
06/15/2022 13:32:54	00:09:52.704	240.000
06/15/2022 13:32:54	00:09:52.804	240.000
06/15/2022 13:32:54	00:09:52.906	240.000
06/15/2022 13:32:54	00:09:53.008	240.000
06/15/2022 13:32:54	00:09:53.110	240.000
06/15/2022 13:32:54	00:09:53.212	240.000
06/15/2022 13:32:54	00:09:53.314	240.000
06/15/2022 13:32:54	00:09:53.416	240.000
06/15/2022 13:32:54	00:09:53.518	240.000
06/15/2022 13:32:55	00:09:53.620	240.000
06/15/2022 13:32:55	00:09:53.721	240.000
06/15/2022 13:32:55	00:09:53.821	240.000
06/15/2022 13:32:55	00:09:53.922	240.000
06/15/2022 13:32:55	00:09:54.022	240.000
06/15/2022 13:32:55	00:09:54.124	240.000
06/15/2022 13:32:55	00:09:54.226	240.000
06/15/2022 13:32:55	00:09:54.328	240.000
06/15/2022 13:32:55	00:09:54.430	240.000
06/15/2022 13:32:55	00:09:54.532	240.000
06/15/2022 13:32:56	00:09:54.634	240.000
06/15/2022 13:32:56	00:09:54.736	240.000
06/15/2022 13:32:56	00:09:54.838	240.000
06/15/2022 13:32:56	00:09:54.939	240.000
06/15/2022 13:32:56	00:09:55.041	240.000
06/15/2022 13:32:56	00:09:55.141	240.000
06/15/2022 13:32:56	00:09:55.242	240.000
06/15/2022 13:32:56	00:09:55.342	240.000
06/15/2022 13:32:56	00:09:55.444	240.000
06/15/2022 13:32:56	00:09:55.546	240.000
06/15/2022 13:32:57	00:09:55.648	240.000
06/15/2022 13:32:57	00:09:55.750	240.000
06/15/2022 13:32:57	00:09:55.852	240.000
06/15/2022 13:32:57	00:09:55.954	240.000
06/15/2022 13:32:57	00:09:56.056	240.000
06/15/2022 13:32:57	00:09:56.157	240.000
06/15/2022 13:32:57	00:09:56.259	240.000
06/15/2022 13:32:57	00:09:56.359	240.000
06/15/2022 13:32:57	00:09:56.459	240.000
06/15/2022 13:32:57	00:09:56.561	240.000
06/15/2022 13:32:58	00:09:56.664	240.000
06/15/2022 13:32:58	00:09:56.764	240.000
06/15/2022 13:32:58	00:09:56.866	240.000
06/15/2022 13:32:58	00:09:56.968	240.000
06/15/2022 13:32:58	00:09:57.070	240.000
06/15/2022 13:32:58	00:09:57.172	240.000
06/15/2022 13:32:58	00:09:57.274	240.000
06/15/2022 13:32:58	00:09:57.376	240.000
06/15/2022 13:32:58	00:09:57.478	240.000
06/15/2022 13:32:58	00:09:57.579	240.000
06/15/2022 13:32:59	00:09:57.681	240.000
06/15/2022 13:32:59	00:09:57.781	240.000
06/15/2022 13:32:59	00:09:57.881	240.000
06/15/2022 13:32:59	00:09:57.981	240.000
06/15/2022 13:32:59	00:09:58.082	240.000
06/15/2022 13:32:59	00:09:58.184	240.000
06/15/2022 13:32:59	00:09:58.286	240.000
06/15/2022 13:32:59	00:09:58.388	240.000
06/15/2022 13:32:59	00:09:58.490	240.000
06/15/2022 13:32:59	00:09:58.592	240.000
06/15/2022 13:33:00	00:09:58.694	240.000
06/15/2022 13:33:00	00:09:58.796	240.000
06/15/2022 13:33:00	00:09:58.898	240.000
06/15/2022 13:33:00	00:09:58.999	240.000
06/15/2022 13:33:00	00:09:59.101	240.000
06/15/2022 13:33:00	00:09:59.201	240.000
06/15/2022 13:33:00	00:09:59.301	240.000
06/15/2022 13:33:00	00:09:59.402	240.000
06/15/2022 13:33:00	00:09:59.502	240.000
06/15/2022 13:33:00	00:09:59.604	240.000
06/15/2022 13:33:01	00:09:59.706	240.000
06/15/2022 13:33:01	00:09:59.818	240.000
06/15/2022 13:33:01	00:09:59.920	240.000
06/15/2022 13:33:01	00:10:00.022	240.000
06/15/2022 13:33:01	00:10:00.124	240.000
06/15/2022 13:33:01	00:10:00.225	240.000
06/15/2022 13:33:01	00:10:00.327	240.000
06/15/2022 13:33:01	00:10:00.427	240.000
06/15/2022 13:33:01	00:10:00.527	240.000
06/15/2022 13:33:02	00:10:00.627	240.000
06/15/2022 13:33:02	00:10:00.728	240.000
06/15/2022 13:33:02	00:10:00.830	240.000
06/15/2022 13:33:02	00:10:00.932	240.000
06/15/2022 13:33:02	00:10:01.034	240.000
06/15/2022 13:33:02	00:10:01.136	240.000
06/15/2022 13:33:02	00:10:01.238	240.000
06/15/2022 13:33:02	00:10:01.340	240.000
06/15/2022 13:33:02	00:10:01.442	240.000
06/15/2022 13:33:02	00:10:01.543	240.000
06/15/2022 13:33:03	00:10:01.645	240.000
06/15/2022 13:33:03	00:10:01.747	240.000
06/15/2022 13:33:03	00:10:01.847	240.000
06/15/2022 13:33:03	00:10:01.947	240.000
06/15/2022 13:33:03	00:10:02.048	240.000
06/15/2022 13:33:03	00:10:02.150	240.000
06/15/2022 13:33:03	00:10:02.252	240.000
06/15/2022 13:33:03	00:10:02.354	240.000
06/15/2022 13:33:03	00:10:02.456	240.000
06/15/2022 13:33:03	00:10:02.558	240.000
06/15/2022 13:33:04	00:10:02.660	240.000
06/15/2022 13:33:04	00:10:02.762	240.000
06/15/2022 13:33:04	00:10:02.864	240.000
06/15/2022 13:33:04	00:10:02.966	240.000
06/15/2022 13:33:04	00:10:03.067	240.000
06/15/2022 13:33:04	00:10:03.167	240.000
06/15/2022 13:33:04	00:10:03.267	240.000
06/15/2022 13:33:04	00:10:03.367	240.000
06/15/2022 13:33:04	00:10:03.468	240.000
06/15/2022 13:33:04	00:10:03.570	240.000
06/15/2022 13:33:05	00:10:03.672	240.000
06/15/2022 13:33:05	00:10:03.774	240.000
06/15/2022 13:33:05	00:10:03.876	240.000
06/15/2022 13:33:05	00:10:03.978	240.000
06/15/2022 13:33:05	00:10:04.080	240.000
06/15/2022 13:33:05	00:10:04.182	240.000
06/15/2022 13:33:05	00:10:04.284	240.000
06/15/2022 13:33:05	00:10:04.385	240.000
06/15/2022 13:33:05	00:10:04.489	240.000
06/15/2022 13:33:05	00:10:04.589	240.000
06/15/2022 13:33:06	00:10:04.689	240.000
06/15/2022 13:33:06	00:10:04.789	240.000
06/15/2022 13:33:06	00:10:04.892	240.000
06/15/2022 13:33:06	00:10:04.994	240.000
06/15/2022 13:33:06	00:10:05.096	240.000
06/15/2022 13:33:06	00:10:05.198	240.000
06/15/2022 13:33:06	00:10:05.300	240.000
06/15/2022 13:33:06	00:10:05.402	240.000
06/15/2022 13:33:06	00:10:05.504	240.000
06/15/2022 13:33:06	00:10:05.606	240.000
06/15/2022 13:33:07	00:10:05.707	240.000
06/15/2022 13:33:07	00:10:05.809	240.000
06/15/2022 13:33:07	00:10:05.909	240.000
06/15/2022 13:33:07	00:10:06.009	240.000
06/15/2022 13:33:07	00:10:06.109	240.000
06/15/2022 13:33:07	00:10:06.209	240.000
06/15/2022 13:33:07	00:10:06.312	240.000
06/15/2022 13:33:07	00:10:06.414	240.000
06/15/2022 13:33:07	00:10:06.516	240.000
06/15/2022 13:33:07	00:10:06.618	240.000
06/15/2022 13:33:08	00:10:06.720	240.000
06/15/2022 13:33:08	00:10:06.822	240.000
06/15/2022 13:33:08	00:10:06.924	240.000
06/15/2022 13:33:08	00:10:07.026	240.000
06/15/2022 13:33:08	00:10:07.127	240.000
06/15/2022 13:33:08	00:10:07.229	240.000
06/15/2022 13:33:08	00:10:07.331	240.000
06/15/2022 13:33:08	00:10:07.433	240.000
06/15/2022 13:33:08	00:10:07.533	240.000
06/15/2022 13:33:08	00:10:07.633	240.000
06/15/2022 13:33:09	00:10:07.736	240.000
06/15/2022 13:33:09	00:10:07.838	240.000
06/15/2022 13:33:09	00:10:07.940	240.000
06/15/2022 13:33:09	00:10:08.042	240.000
06/15/2022 13:33:09	00:10:08.144	240.000
06/15/2022 13:33:09	00:10:08.251	240.000
06/15/2022 13:33:09	00:10:08.352	240.000
06/15/2022 13:33:09	00:10:08.453	240.000
06/15/2022 13:33:09	00:10:08.555	240.000
06/15/2022 13:33:09	00:10:08.657	240.000
06/15/2022 13:33:10	00:10:08.757	240.000
06/15/2022 13:33:10	00:10:08.857	240.000
06/15/2022 13:33:10	00:10:08.959	240.000
06/15/2022 13:33:10	00:10:09.062	240.000
06/15/2022 13:33:10	00:10:09.164	240.000
06/15/2022 13:33:10	00:10:09.266	240.000
06/15/2022 13:33:10	00:10:09.368	240.000
06/15/2022 13:33:10	00:10:09.470	240.000
06/15/2022 13:33:10	00:10:09.572	240.000
06/15/2022 13:33:11	00:10:09.674	240.000
06/15/2022 13:33:11	00:10:09.776	240.000
06/15/2022 13:33:11	00:10:09.878	240.000
06/15/2022 13:33:11	00:10:09.979	240.000
06/15/2022 13:33:11	00:10:10.082	240.000
06/15/2022 13:33:11	00:10:10.183	240.000
06/15/2022 13:33:11	00:10:10.283	240.000
06/15/2022 13:33:11	00:10:10.384	240.000
06/15/2022 13:33:11	00:10:10.486	240.000
06/15/2022 13:33:11	00:10:10.588	240.000
06/15/2022 13:33:12	00:10:10.690	240.000
06/15/2022 13:33:12	00:10:10.792	240.000
06/15/2022 13:33:12	00:10:10.894	240.000
06/15/2022 13:33:12	00:10:10.996	240.000
06/15/2022 13:33:12	00:10:11.098	240.000
06/15/2022 13:33:12	00:10:11.200	240.000
06/15/2022 13:33:12	00:10:11.301	240.000
06/15/2022 13:33:12	00:10:11.401	240.000
06/15/2022 13:33:12	00:10:11.503	240.000
06/15/2022 13:33:12	00:10:11.605	240.000
06/15/2022 13:33:13	00:10:11.705	240.000
06/15/2022 13:33:13	00:10:11.805	240.000
06/15/2022 13:33:13	00:10:11.908	240.000
06/15/2022 13:33:13	00:10:12.010	240.000
06/15/2022 13:33:13	00:10:12.112	240.000
06/15/2022 13:33:13	00:10:12.214	240.000
06/15/2022 13:33:13	00:10:12.316	240.000
06/15/2022 13:33:13	00:10:12.418	240.000
06/15/2022 13:33:13	00:10:12.520	240.000
06/15/2022 13:33:13	00:10:12.622	240.000
06/15/2022 13:33:14	00:10:12.723	240.000
06/15/2022 13:33:14	00:10:12.823	240.000
06/15/2022 13:33:14	00:10:12.923	240.000
06/15/2022 13:33:14	00:10:13.023	240.000
06/15/2022 13:33:14	00:10:13.123	240.000
06/15/2022 13:33:14	00:10:13.225	240.000
06/15/2022 13:33:14	00:10:13.328	240.000
06/15/2022 13:33:14	00:10:13.430	240.000
06/15/2022 13:33:14	00:10:13.532	240.000
06/15/2022 13:33:14	00:10:13.634	240.000
06/15/2022 13:33:15	00:10:13.736	240.000
06/15/2022 13:33:15	00:10:13.838	240.000
06/15/2022 13:33:15	00:10:13.940	240.000
06/15/2022 13:33:15	00:10:14.042	240.000
06/15/2022 13:33:15	00:10:14.143	240.000
06/15/2022 13:33:15	00:10:14.243	240.000
06/15/2022 13:33:15	00:10:14.343	240.000
06/15/2022 13:33:15	00:10:14.443	240.000
06/15/2022 13:33:15	00:10:14.543	240.000
06/15/2022 13:33:15	00:10:14.645	240.000
06/15/2022 13:33:16	00:10:14.748	240.000
06/15/2022 13:33:16	00:10:14.850	240.000
06/15/2022 13:33:16	00:10:14.952	240.000
06/15/2022 13:33:16	00:10:15.054	240.000
06/15/2022 13:33:16	00:10:15.156	240.000
06/15/2022 13:33:16	00:10:15.258	240.000
06/15/2022 13:33:16	00:10:15.359	240.000
06/15/2022 13:33:16	00:10:15.461	240.000
06/15/2022 13:33:16	00:10:15.561	240.000
06/15/2022 13:33:16	00:10:15.661	240.000
06/15/2022 13:33:17	00:10:15.763	240.000
06/15/2022 13:33:17	00:10:15.863	240.000
06/15/2022 13:33:17	00:10:15.963	240.000
06/15/2022 13:33:17	00:10:16.065	240.000
06/15/2022 13:33:17	00:10:16.168	240.000
06/15/2022 13:33:17	00:10:16.275	240.000
06/15/2022 13:33:17	00:10:16.376	240.000
06/15/2022 13:33:17	00:10:16.478	240.000
06/15/2022 13:33:17	00:10:16.580	240.000
06/15/2022 13:33:17	00:10:16.682	240.000
06/15/2022 13:33:18	00:10:16.783	240.000
06/15/2022 13:33:18	00:10:16.885	240.000
06/15/2022 13:33:18	00:10:16.985	240.000
06/15/2022 13:33:18	00:10:17.085	240.000
06/15/2022 13:33:18	00:10:17.185	240.000
06/15/2022 13:33:18	00:10:17.285	240.000
06/15/2022 13:33:18	00:10:17.388	240.000
06/15/2022 13:33:18	00:10:17.490	240.000
06/15/2022 13:33:18	00:10:17.592	240.000
06/15/2022 13:33:18	00:10:17.694	240.000
06/15/2022 13:33:19	00:10:17.796	240.000
06/15/2022 13:33:19	00:10:17.898	240.000
06/15/2022 13:33:19	00:10:18.000	240.000
06/15/2022 13:33:19	00:10:18.101	240.000
06/15/2022 13:33:19	00:10:18.207	240.000
06/15/2022 13:33:19	00:10:18.309	240.000
06/15/2022 13:33:19	00:10:18.409	240.000
06/15/2022 13:33:19	00:10:18.509	240.000
06/15/2022 13:33:19	00:10:18.609	240.000
06/15/2022 13:33:19	00:10:18.709	240.000
06/15/2022 13:33:20	00:10:18.811	240.000
06/15/2022 13:33:20	00:10:18.913	240.000
06/15/2022 13:33:20	00:10:19.016	240.000
06/15/2022 13:33:20	00:10:19.118	240.000
06/15/2022 13:33:20	00:10:19.220	240.000
06/15/2022 13:33:20	00:10:19.322	240.000
06/15/2022 13:33:20	00:10:19.424	240.000
06/15/2022 13:33:20	00:10:19.526	240.000
06/15/2022 13:33:20	00:10:19.627	240.000
06/15/2022 13:33:20	00:10:19.729	240.000
06/15/2022 13:33:21	00:10:19.831	240.000
06/15/2022 13:33:21	00:10:19.931	240.000
06/15/2022 13:33:21	00:10:20.031	240.000
06/15/2022 13:33:21	00:10:20.133	240.000
06/15/2022 13:33:21	00:10:20.235	240.000
06/15/2022 13:33:21	00:10:20.338	240.000
06/15/2022 13:33:21	00:10:20.440	240.000
06/15/2022 13:33:21	00:10:20.542	240.000
06/15/2022 13:33:21	00:10:20.644	240.000
06/15/2022 13:33:22	00:10:20.746	240.000
06/15/2022 13:33:22	00:10:20.848	240.000
06/15/2022 13:33:22	00:10:20.950	240.000
06/15/2022 13:33:22	00:10:21.051	240.000
06/15/2022 13:33:22	00:10:21.151	240.000
06/15/2022 13:33:22	00:10:21.253	240.000
06/15/2022 13:33:22	00:10:21.353	240.000
06/15/2022 13:33:22	00:10:21.453	240.000
06/15/2022 13:33:22	00:10:21.555	240.000
06/15/2022 13:33:22	00:10:21.657	240.000
06/15/2022 13:33:23	00:10:21.760	240.000
06/15/2022 13:33:23	00:10:21.862	240.000
06/15/2022 13:33:23	00:10:21.964	240.000
06/15/2022 13:33:23	00:10:22.066	240.000
06/15/2022 13:33:23	00:10:22.168	240.000
06/15/2022 13:33:23	00:10:22.270	240.000
06/15/2022 13:33:23	00:10:22.371	240.000
06/15/2022 13:33:23	00:10:22.473	240.000
06/15/2022 13:33:23	00:10:22.573	240.000
06/15/2022 13:33:23	00:10:22.673	240.000
06/15/2022 13:33:24	00:10:22.773	240.000
06/15/2022 13:33:24	00:10:22.875	240.000
06/15/2022 13:33:24	00:10:22.977	240.000
06/15/2022 13:33:24	00:10:23.079	240.000
06/15/2022 13:33:24	00:10:23.182	240.000
06/15/2022 13:33:24	00:10:23.284	240.000
06/15/2022 13:33:24	00:10:23.386	240.000
06/15/2022 13:33:24	00:10:23.488	240.000
06/15/2022 13:33:24	00:10:23.590	240.000
06/15/2022 13:33:24	00:10:23.692	240.000
06/15/2022 13:33:25	00:10:23.793	240.000
06/15/2022 13:33:25	00:10:23.895	240.000
06/15/2022 13:33:25	00:10:23.997	240.000
06/15/2022 13:33:25	00:10:24.099	240.000
06/15/2022 13:33:25	00:10:24.201	240.000
06/15/2022 13:33:25	00:10:24.301	240.000
06/15/2022 13:33:25	00:10:24.403	240.000
06/15/2022 13:33:25	00:10:24.505	240.000
06/15/2022 13:33:25	00:10:24.608	240.000
06/15/2022 13:33:25	00:10:24.710	240.000
06/15/2022 13:33:26	00:10:24.812	240.000
06/15/2022 13:33:26	00:10:24.914	240.000
06/15/2022 13:33:26	00:10:25.016	240.000
06/15/2022 13:33:26	00:10:25.118	240.000
06/15/2022 13:33:26	00:10:25.219	240.000
06/15/2022 13:33:26	00:10:25.319	240.000
06/15/2022 13:33:26	00:10:25.419	240.000
06/15/2022 13:33:26	00:10:25.519	240.000
06/15/2022 13:33:26	00:10:25.619	240.000
06/15/2022 13:33:26	00:10:25.721	240.000
06/15/2022 13:33:27	00:10:25.823	240.000
06/15/2022 13:33:27	00:10:25.925	240.000
06/15/2022 13:33:27	00:10:26.028	240.000
06/15/2022 13:33:27	00:10:26.130	240.000
06/15/2022 13:33:27	00:10:26.232	240.000
06/15/2022 13:33:27	00:10:26.334	240.000
06/15/2022 13:33:27	00:10:26.435	240.000
06/15/2022 13:33:27	00:10:26.537	240.000
06/15/2022 13:33:27	00:10:26.639	240.000
06/15/2022 13:33:27	00:10:26.741	240.000
06/15/2022 13:33:28	00:10:26.843	240.000
06/15/2022 13:33:28	00:10:26.943	240.000
06/15/2022 13:33:28	00:10:27.045	240.000
06/15/2022 13:33:28	00:10:27.147	240.000
06/15/2022 13:33:28	00:10:27.249	240.000
06/15/2022 13:33:28	00:10:27.352	240.000
06/15/2022 13:33:28	00:10:27.454	240.000
06/15/2022 13:33:28	00:10:27.556	240.000
06/15/2022 13:33:28	00:10:27.658	240.000
06/15/2022 13:33:28	00:10:27.760	240.000
06/15/2022 13:33:29	00:10:27.861	240.000
06/15/2022 13:33:29	00:10:27.964	240.000
06/15/2022 13:33:29	00:10:28.065	240.000
06/15/2022 13:33:29	00:10:28.165	240.000
06/15/2022 13:33:29	00:10:28.267	240.000
06/15/2022 13:33:29	00:10:28.367	240.000
06/15/2022 13:33:29	00:10:28.469	240.000
06/15/2022 13:33:29	00:10:28.571	240.000
06/15/2022 13:33:29	00:10:28.673	240.000
06/15/2022 13:33:29	00:10:28.775	240.000
06/15/2022 13:33:30	00:10:28.878	240.000
06/15/2022 13:33:30	00:10:28.980	240.000
06/15/2022 13:33:30	00:10:29.082	240.000
06/15/2022 13:33:30	00:10:29.184	240.000
06/15/2022 13:33:30	00:10:29.285	240.000
06/15/2022 13:33:30	00:10:29.387	240.000
06/15/2022 13:33:30	00:10:29.489	240.000
06/15/2022 13:33:30	00:10:29.589	240.000
06/15/2022 13:33:30	00:10:29.689	240.000
06/15/2022 13:33:30	00:10:29.789	240.000
06/15/2022 13:33:31	00:10:29.891	240.000
06/15/2022 13:33:31	00:10:29.993	240.000
06/15/2022 13:33:31	00:10:30.095	240.000
06/15/2022 13:33:31	00:10:30.198	240.000
06/15/2022 13:33:31	00:10:30.300	240.000
06/15/2022 13:33:31	00:10:30.402	240.000
06/15/2022 13:33:31	00:10:30.504	240.000
06/15/2022 13:33:31	00:10:30.606	240.000
06/15/2022 13:33:31	00:10:30.707	240.000
06/15/2022 13:33:32	00:10:30.810	240.000
06/15/2022 13:33:32	00:10:30.913	240.000
06/15/2022 13:33:32	00:10:31.013	240.000
06/15/2022 13:33:32	00:10:31.113	240.000
06/15/2022 13:33:32	00:10:31.213	240.000
06/15/2022 13:33:32	00:10:31.315	240.000
06/15/2022 13:33:32	00:10:31.417	240.000
06/15/2022 13:33:32	00:10:31.519	240.000
06/15/2022 13:33:32	00:10:31.622	240.000
06/15/2022 13:33:32	00:10:31.724	240.000
06/15/2022 13:33:33	00:10:31.826	240.000
06/15/2022 13:33:33	00:10:31.928	240.000
06/15/2022 13:33:33	00:10:32.029	240.000
06/15/2022 13:33:33	00:10:32.129	240.000
06/15/2022 13:33:33	00:10:32.229	240.000
06/15/2022 13:33:33	00:10:32.331	240.000
06/15/2022 13:33:33	00:10:32.431	240.000
06/15/2022 13:33:33	00:10:32.531	240.000
06/15/2022 13:33:33	00:10:32.633	240.000
06/15/2022 13:33:33	00:10:32.735	240.000
06/15/2022 13:33:34	00:10:32.837	240.000
06/15/2022 13:33:34	00:10:32.939	240.000
06/15/2022 13:33:34	00:10:33.042	240.000
06/15/2022 13:33:34	00:10:33.144	240.000
06/15/2022 13:33:34	00:10:33.246	240.000
06/15/2022 13:33:34	00:10:33.348	240.000
06/15/2022 13:33:34	00:10:33.449	240.000
06/15/2022 13:33:34	00:10:33.551	240.000
06/15/2022 13:33:34	00:10:33.651	240.000
06/15/2022 13:33:34	00:10:33.751	240.000
06/15/2022 13:33:35	00:10:33.851	240.000
06/15/2022 13:33:35	00:10:33.951	240.000
06/15/2022 13:33:35	00:10:34.053	240.000
06/15/2022 13:33:35	00:10:34.155	240.000
06/15/2022 13:33:35	00:10:34.257	240.000
06/15/2022 13:33:35	00:10:34.359	240.000
06/15/2022 13:33:35	00:10:34.462	240.000
06/15/2022 13:33:35	00:10:34.564	240.000
06/15/2022 13:33:35	00:10:34.666	240.000
06/15/2022 13:33:35	00:10:34.768	240.000
06/15/2022 13:33:36	00:10:34.869	240.000
06/15/2022 13:33:36	00:10:34.971	240.000
06/15/2022 13:33:36	00:10:35.071	240.000
06/15/2022 13:33:36	00:10:35.171	240.000
06/15/2022 13:33:36	00:10:35.271	240.000
06/15/2022 13:33:36	00:10:35.371	240.000
06/15/2022 13:33:36	00:10:35.473	240.000
06/15/2022 13:33:36	00:10:35.575	240.000
06/15/2022 13:33:36	00:10:35.677	240.000
06/15/2022 13:33:36	00:10:35.779	240.000
06/15/2022 13:33:37	00:10:35.882	240.000
06/15/2022 13:33:37	00:10:35.984	240.000
06/15/2022 13:33:37	00:10:36.086	240.000
06/15/2022 13:33:37	00:10:36.188	240.000
06/15/2022 13:33:37	00:10:36.293	240.000
06/15/2022 13:33:37	00:10:36.393	240.000
06/15/2022 13:33:37	00:10:36.495	240.000
06/15/2022 13:33:37	00:10:36.595	240.000
06/15/2022 13:33:37	00:10:36.695	240.000
06/15/2022 13:33:37	00:10:36.797	240.000
06/15/2022 13:33:38	00:10:36.899	240.000
06/15/2022 13:33:38	00:10:37.001	240.000
06/15/2022 13:33:38	00:10:37.103	240.000
06/15/2022 13:33:38	00:10:37.205	240.000
06/15/2022 13:33:38	00:10:37.308	240.000
06/15/2022 13:33:38	00:10:37.410	240.000
06/15/2022 13:33:38	00:10:37.511	240.000
06/15/2022 13:33:38	00:10:37.614	240.000
06/15/2022 13:33:38	00:10:37.715	240.000
06/15/2022 13:33:38	00:10:37.817	240.000
06/15/2022 13:33:39	00:10:37.917	240.000
06/15/2022 13:33:39	00:10:38.017	240.000
06/15/2022 13:33:39	00:10:38.117	240.000
06/15/2022 13:33:39	00:10:38.217	240.000
06/15/2022 13:33:39	00:10:38.319	240.000
06/15/2022 13:33:39	00:10:38.421	240.000
06/15/2022 13:33:39	00:10:38.523	240.000
06/15/2022 13:33:39	00:10:38.625	240.000
06/15/2022 13:33:39	00:10:38.728	240.000
06/15/2022 13:33:39	00:10:38.830	240.000
06/15/2022 13:33:40	00:10:38.932	240.000
06/15/2022 13:33:40	00:10:39.033	240.000
06/15/2022 13:33:40	00:10:39.135	240.000
06/15/2022 13:33:40	00:10:39.235	240.000
06/15/2022 13:33:40	00:10:39.335	240.000
06/15/2022 13:33:40	00:10:39.435	240.000
06/15/2022 13:33:40	00:10:39.535	240.000
06/15/2022 13:33:40	00:10:39.637	240.000
06/15/2022 13:33:40	00:10:39.739	240.000
06/15/2022 13:33:40	00:10:39.841	240.000
06/15/2022 13:33:41	00:10:39.943	240.000
06/15/2022 13:33:41	00:10:40.045	240.000
06/15/2022 13:33:41	00:10:40.148	240.000
06/15/2022 13:33:41	00:10:40.250	240.000
06/15/2022 13:33:41	00:10:40.352	240.000
06/15/2022 13:33:41	00:10:40.453	240.000
06/15/2022 13:33:41	00:10:40.555	240.000
06/15/2022 13:33:41	00:10:40.655	240.000
06/15/2022 13:33:41	00:10:40.755	240.000
06/15/2022 13:33:42	00:10:40.857	240.000
06/15/2022 13:33:42	00:10:40.957	240.000
06/15/2022 13:33:42	00:10:41.059	240.000
06/15/2022 13:33:42	00:10:41.161	240.000
06/15/2022 13:33:42	00:10:41.263	240.000
06/15/2022 13:33:42	00:10:41.365	240.000
06/15/2022 13:33:42	00:10:41.467	240.000
06/15/2022 13:33:42	00:10:41.570	240.000
06/15/2022 13:33:42	00:10:41.672	240.000
06/15/2022 13:33:42	00:10:41.773	240.000
06/15/2022 13:33:43	00:10:41.875	240.000
06/15/2022 13:33:43	00:10:41.975	240.000
06/15/2022 13:33:43	00:10:42.078	240.000
06/15/2022 13:33:43	00:10:42.179	240.000
06/15/2022 13:33:43	00:10:42.279	240.000
06/15/2022 13:33:43	00:10:42.379	240.000
06/15/2022 13:33:43	00:10:42.481	240.000
06/15/2022 13:33:43	00:10:42.583	240.000
06/15/2022 13:33:43	00:10:42.685	240.000
06/15/2022 13:33:43	00:10:42.787	240.000
06/15/2022 13:33:44	00:10:42.890	240.000
06/15/2022 13:33:44	00:10:42.992	240.000
06/15/2022 13:33:44	00:10:43.094	240.000
06/15/2022 13:33:44	00:10:43.196	240.000
06/15/2022 13:33:44	00:10:43.298	240.000
06/15/2022 13:33:44	00:10:43.399	240.000
06/15/2022 13:33:44	00:10:43.499	240.000
06/15/2022 13:33:44	00:10:43.599	240.000
06/15/2022 13:33:44	00:10:43.699	240.000
06/15/2022 13:33:44	00:10:43.801	240.000
06/15/2022 13:33:45	00:10:43.903	240.000
06/15/2022 13:33:45	00:10:44.005	240.000
06/15/2022 13:33:45	00:10:44.107	240.000
06/15/2022 13:33:45	00:10:44.209	240.000
06/15/2022 13:33:45	00:10:44.312	240.000
06/15/2022 13:33:45	00:10:44.414	240.000
06/15/2022 13:33:45	00:10:44.516	240.000
06/15/2022 13:33:45	00:10:44.618	240.000
06/15/2022 13:33:45	00:10:44.719	240.000
06/15/2022 13:33:45	00:10:44.821	240.000
06/15/2022 13:33:46	00:10:44.921	240.000
06/15/2022 13:33:46	00:10:45.021	240.000
06/15/2022 13:33:46	00:10:45.121	240.000
06/15/2022 13:33:46	00:10:45.223	240.000
06/15/2022 13:33:46	00:10:45.325	240.000
06/15/2022 13:33:46	00:10:45.427	240.000
06/15/2022 13:33:46	00:10:45.529	240.000
06/15/2022 13:33:46	00:10:45.631	240.000
06/15/2022 13:33:46	00:10:45.734	240.000
06/15/2022 13:33:46	00:10:45.836	240.000
06/15/2022 13:33:47	00:10:45.938	240.000
06/15/2022 13:33:47	00:10:46.039	240.000
06/15/2022 13:33:47	00:10:46.141	240.000
06/15/2022 13:33:47	00:10:46.241	240.000
06/15/2022 13:33:47	00:10:46.341	240.000
06/15/2022 13:33:47	00:10:46.443	240.000
06/15/2022 13:33:47	00:10:46.545	240.000
