Local Date/Time	Relative Time	solvent-b:composition [%]
06/15/2022 13:56:24	00:33:22.007	35.620
06/15/2022 13:56:24	00:33:22.109	35.620
06/15/2022 13:56:24	00:33:22.209	35.620
06/15/2022 13:56:24	00:33:22.311	35.620
06/15/2022 13:56:24	00:33:22.316	35.620
06/15/2022 13:56:24	00:33:22.417	35.620
06/15/2022 13:56:24	00:33:22.519	35.620
06/15/2022 13:56:24	00:33:22.622	35.620
06/15/2022 13:56:24	00:33:22.724	35.620
06/15/2022 13:56:24	00:33:22.826	35.620
06/15/2022 13:56:25	00:33:22.928	35.620
06/15/2022 13:56:25	00:33:23.029	35.620
06/15/2022 13:56:25	00:33:23.030	35.620
06/15/2022 13:56:25	00:33:23.131	35.620
06/15/2022 13:56:25	00:33:23.231	35.620
06/15/2022 13:56:25	00:33:23.333	35.620
06/15/2022 13:56:25	00:33:23.334	35.620
06/15/2022 13:56:25	00:33:23.435	35.620
06/15/2022 13:56:25	00:33:23.535	35.620
06/15/2022 13:56:25	00:33:23.637	35.620
06/15/2022 13:56:25	00:33:23.739	35.620
06/15/2022 13:56:25	00:33:23.841	35.620
06/15/2022 13:56:26	00:33:23.944	35.620
06/15/2022 13:56:26	00:33:24.046	35.620
06/15/2022 13:56:26	00:33:24.148	35.620
06/15/2022 13:56:26	00:33:24.250	35.620
06/15/2022 13:56:26	00:33:24.352	35.620
06/15/2022 13:56:26	00:33:24.454	35.620
06/15/2022 13:56:26	00:33:24.555	35.620
06/15/2022 13:56:26	00:33:24.655	35.620
06/15/2022 13:56:26	00:33:24.656	35.620
06/15/2022 13:56:26	00:33:24.757	35.620
06/15/2022 13:56:26	00:33:24.857	35.620
06/15/2022 13:56:27	00:33:24.957	35.620
06/15/2022 13:56:27	00:33:25.059	35.620
06/15/2022 13:56:27	00:33:25.161	35.620
06/15/2022 13:56:27	00:33:25.263	35.720
06/15/2022 13:56:27	00:33:25.366	35.720
06/15/2022 13:56:27	00:33:25.468	35.720
06/15/2022 13:56:27	00:33:25.570	35.720
06/15/2022 13:56:27	00:33:25.672	35.720
06/15/2022 13:56:27	00:33:25.773	35.720
06/15/2022 13:56:27	00:33:25.774	35.720
06/15/2022 13:56:27	00:33:25.875	35.720
06/15/2022 13:56:28	00:33:25.977	35.720
06/15/2022 13:56:28	00:33:26.077	35.720
06/15/2022 13:56:28	00:33:26.177	35.720
06/15/2022 13:56:28	00:33:26.277	35.720
06/15/2022 13:56:28	00:33:26.379	35.720
06/15/2022 13:56:28	00:33:26.481	35.720
06/15/2022 13:56:28	00:33:26.583	35.720
06/15/2022 13:56:28	00:33:26.685	35.720
06/15/2022 13:56:28	00:33:26.788	35.720
06/15/2022 13:56:28	00:33:26.890	35.720
06/15/2022 13:56:29	00:33:26.992	35.720
06/15/2022 13:56:29	00:33:27.094	35.720
06/15/2022 13:56:29	00:33:27.195	35.720
06/15/2022 13:56:29	00:33:27.196	35.720
06/15/2022 13:56:29	00:33:27.298	35.720
06/15/2022 13:56:29	00:33:27.399	35.720
06/15/2022 13:56:29	00:33:27.499	35.720
06/15/2022 13:56:29	00:33:27.599	35.720
06/15/2022 13:56:29	00:33:27.699	35.720
06/15/2022 13:56:29	00:33:27.801	35.720
06/15/2022 13:56:29	00:33:27.903	35.720
06/15/2022 13:56:30	00:33:28.005	35.720
06/15/2022 13:56:30	00:33:28.107	35.720
06/15/2022 13:56:30	00:33:28.210	35.720
06/15/2022 13:56:30	00:33:28.312	35.720
06/15/2022 13:56:30	00:33:28.414	35.720
06/15/2022 13:56:30	00:33:28.516	35.720
06/15/2022 13:56:30	00:33:28.618	35.720
06/15/2022 13:56:30	00:33:28.719	35.720
06/15/2022 13:56:30	00:33:28.819	35.720
06/15/2022 13:56:30	00:33:28.919	35.720
06/15/2022 13:56:31	00:33:29.019	35.720
06/15/2022 13:56:31	00:33:29.119	35.720
06/15/2022 13:56:31	00:33:29.223	35.720
06/15/2022 13:56:31	00:33:29.325	35.720
06/15/2022 13:56:31	00:33:29.427	35.720
06/15/2022 13:56:31	00:33:29.434	35.720
06/15/2022 13:56:31	00:33:29.535	35.720
06/15/2022 13:56:31	00:33:29.638	35.720
06/15/2022 13:56:31	00:33:29.740	35.720
06/15/2022 13:56:31	00:33:29.842	35.807
06/15/2022 13:56:31	00:33:29.943	35.807
06/15/2022 13:56:31	00:33:29.944	35.807
06/15/2022 13:56:32	00:33:30.045	35.807
06/15/2022 13:56:32	00:33:30.145	35.807
06/15/2022 13:56:32	00:33:30.245	35.807
06/15/2022 13:56:32	00:33:30.345	35.807
06/15/2022 13:56:32	00:33:30.447	35.807
06/15/2022 13:56:32	00:33:30.549	35.807
06/15/2022 13:56:32	00:33:30.651	35.807
06/15/2022 13:56:32	00:33:30.753	35.807
06/15/2022 13:56:32	00:33:30.855	35.807
06/15/2022 13:56:32	00:33:30.957	35.807
06/15/2022 13:56:33	00:33:31.060	35.807
06/15/2022 13:56:33	00:33:31.162	35.807
06/15/2022 13:56:33	00:33:31.264	35.807
06/15/2022 13:56:33	00:33:31.365	35.807
06/15/2022 13:56:33	00:33:31.366	35.807
06/15/2022 13:56:33	00:33:31.467	35.807
06/15/2022 13:56:33	00:33:31.568	35.807
06/15/2022 13:56:33	00:33:31.669	35.807
06/15/2022 13:56:33	00:33:31.769	35.807
06/15/2022 13:56:33	00:33:31.869	35.807
06/15/2022 13:56:33	00:33:31.971	35.807
06/15/2022 13:56:34	00:33:32.073	35.807
06/15/2022 13:56:34	00:33:32.175	35.807
06/15/2022 13:56:34	00:33:32.281	35.807
06/15/2022 13:56:34	00:33:32.383	35.807
06/15/2022 13:56:34	00:33:32.486	35.807
06/15/2022 13:56:34	00:33:32.588	35.807
06/15/2022 13:56:34	00:33:32.689	35.807
06/15/2022 13:56:34	00:33:32.690	35.807
06/15/2022 13:56:34	00:33:32.791	35.807
06/15/2022 13:56:34	00:33:32.893	35.807
06/15/2022 13:56:35	00:33:32.993	35.807
06/15/2022 13:56:35	00:33:33.093	35.807
06/15/2022 13:56:35	00:33:33.193	35.807
06/15/2022 13:56:35	00:33:33.295	35.807
06/15/2022 13:56:35	00:33:33.397	35.807
06/15/2022 13:56:35	00:33:33.499	35.807
06/15/2022 13:56:35	00:33:33.601	35.807
06/15/2022 13:56:35	00:33:33.703	35.807
06/15/2022 13:56:35	00:33:33.805	35.807
06/15/2022 13:56:35	00:33:33.908	35.807
06/15/2022 13:56:36	00:33:34.010	35.807
06/15/2022 13:56:36	00:33:34.111	35.807
06/15/2022 13:56:36	00:33:34.213	35.807
06/15/2022 13:56:36	00:33:34.313	35.807
06/15/2022 13:56:36	00:33:34.415	35.900
06/15/2022 13:56:36	00:33:34.515	35.900
06/15/2022 13:56:36	00:33:34.615	35.900
06/15/2022 13:56:36	00:33:34.717	35.900
06/15/2022 13:56:36	00:33:34.819	35.900
06/15/2022 13:56:36	00:33:34.921	35.900
06/15/2022 13:56:37	00:33:35.023	35.900
06/15/2022 13:56:37	00:33:35.125	35.900
06/15/2022 13:56:37	00:33:35.227	35.900
06/15/2022 13:56:37	00:33:35.330	35.900
06/15/2022 13:56:37	00:33:35.432	35.900
06/15/2022 13:56:37	00:33:35.533	35.900
06/15/2022 13:56:37	00:33:35.534	35.900
06/15/2022 13:56:37	00:33:35.635	35.900
06/15/2022 13:56:37	00:33:35.636	35.900
06/15/2022 13:56:37	00:33:35.737	35.900
06/15/2022 13:56:37	00:33:35.837	35.900
06/15/2022 13:56:37	00:33:35.937	35.900
06/15/2022 13:56:38	00:33:36.037	35.900
06/15/2022 13:56:38	00:33:36.139	35.900
06/15/2022 13:56:38	00:33:36.241	35.900
06/15/2022 13:56:38	00:33:36.343	35.900
06/15/2022 13:56:38	00:33:36.445	35.900
06/15/2022 13:56:38	00:33:36.547	35.900
06/15/2022 13:56:38	00:33:36.650	35.900
06/15/2022 13:56:38	00:33:36.752	35.900
06/15/2022 13:56:38	00:33:36.853	35.900
06/15/2022 13:56:38	00:33:36.854	35.900
06/15/2022 13:56:38	00:33:36.955	35.900
06/15/2022 13:56:38	00:33:36.956	35.900
06/15/2022 13:56:39	00:33:37.057	35.900
06/15/2022 13:56:39	00:33:37.157	35.900
06/15/2022 13:56:39	00:33:37.257	35.900
06/15/2022 13:56:39	00:33:37.357	35.900
06/15/2022 13:56:39	00:33:37.460	35.900
06/15/2022 13:56:39	00:33:37.563	35.900
06/15/2022 13:56:39	00:33:37.665	35.900
06/15/2022 13:56:39	00:33:37.767	35.900
06/15/2022 13:56:39	00:33:37.869	35.900
06/15/2022 13:56:39	00:33:37.971	35.900
06/15/2022 13:56:40	00:33:38.074	35.900
06/15/2022 13:56:40	00:33:38.176	35.900
06/15/2022 13:56:40	00:33:38.277	35.900
06/15/2022 13:56:40	00:33:38.278	35.900
06/15/2022 13:56:40	00:33:38.379	35.900
06/15/2022 13:56:40	00:33:38.481	35.900
06/15/2022 13:56:40	00:33:38.581	35.900
06/15/2022 13:56:40	00:33:38.681	35.900
06/15/2022 13:56:40	00:33:38.781	35.900
06/15/2022 13:56:40	00:33:38.883	35.900
06/15/2022 13:56:40	00:33:38.985	35.900
06/15/2022 13:56:41	00:33:39.087	36.000
06/15/2022 13:56:41	00:33:39.189	36.000
06/15/2022 13:56:41	00:33:39.291	36.000
06/15/2022 13:56:41	00:33:39.393	36.000
06/15/2022 13:56:41	00:33:39.496	36.000
06/15/2022 13:56:41	00:33:39.597	36.000
06/15/2022 13:56:41	00:33:39.598	36.000
06/15/2022 13:56:41	00:33:39.699	36.000
06/15/2022 13:56:41	00:33:39.700	36.000
06/15/2022 13:56:41	00:33:39.801	36.000
06/15/2022 13:56:41	00:33:39.901	36.000
06/15/2022 13:56:42	00:33:40.001	36.000
06/15/2022 13:56:42	00:33:40.101	36.000
06/15/2022 13:56:42	00:33:40.203	36.000
06/15/2022 13:56:42	00:33:40.305	36.000
06/15/2022 13:56:42	00:33:40.407	36.000
06/15/2022 13:56:42	00:33:40.509	36.000
06/15/2022 13:56:42	00:33:40.611	36.000
06/15/2022 13:56:42	00:33:40.713	36.000
06/15/2022 13:56:42	00:33:40.815	36.000
06/15/2022 13:56:42	00:33:40.918	36.000
06/15/2022 13:56:43	00:33:41.020	36.000
06/15/2022 13:56:43	00:33:41.121	36.000
06/15/2022 13:56:43	00:33:41.122	36.000
06/15/2022 13:56:43	00:33:41.223	36.000
06/15/2022 13:56:43	00:33:41.323	36.000
06/15/2022 13:56:43	00:33:41.423	36.000
06/15/2022 13:56:43	00:33:41.523	36.000
06/15/2022 13:56:43	00:33:41.625	36.000
06/15/2022 13:56:43	00:33:41.727	36.000
06/15/2022 13:56:43	00:33:41.829	36.000
06/15/2022 13:56:43	00:33:41.931	36.000
06/15/2022 13:56:44	00:33:42.033	36.000
06/15/2022 13:56:44	00:33:42.135	36.000
06/15/2022 13:56:44	00:33:42.237	36.000
06/15/2022 13:56:44	00:33:42.340	36.000
06/15/2022 13:56:44	00:33:42.441	36.000
06/15/2022 13:56:44	00:33:42.442	36.000
06/15/2022 13:56:44	00:33:42.543	36.000
06/15/2022 13:56:44	00:33:42.544	36.000
06/15/2022 13:56:44	00:33:42.645	36.000
06/15/2022 13:56:44	00:33:42.745	36.000
06/15/2022 13:56:44	00:33:42.845	36.000
06/15/2022 13:56:44	00:33:42.947	36.000
06/15/2022 13:56:45	00:33:43.049	36.000
06/15/2022 13:56:45	00:33:43.151	36.000
06/15/2022 13:56:45	00:33:43.253	36.000
06/15/2022 13:56:45	00:33:43.355	36.000
06/15/2022 13:56:45	00:33:43.457	36.000
06/15/2022 13:56:45	00:33:43.559	36.000
06/15/2022 13:56:45	00:33:43.661	36.000
06/15/2022 13:56:45	00:33:43.763	36.036
06/15/2022 13:56:45	00:33:43.764	36.100
06/15/2022 13:56:45	00:33:43.865	36.100
06/15/2022 13:56:45	00:33:43.866	36.100
06/15/2022 13:56:45	00:33:43.967	36.100
06/15/2022 13:56:46	00:33:44.067	36.100
06/15/2022 13:56:46	00:33:44.167	36.100
06/15/2022 13:56:46	00:33:44.267	36.100
06/15/2022 13:56:46	00:33:44.367	36.100
06/15/2022 13:56:46	00:33:44.469	36.100
06/15/2022 13:56:46	00:33:44.571	36.100
06/15/2022 13:56:46	00:33:44.673	36.100
06/15/2022 13:56:46	00:33:44.775	36.100
06/15/2022 13:56:46	00:33:44.877	36.100
06/15/2022 13:56:46	00:33:44.979	36.100
06/15/2022 13:56:47	00:33:45.082	36.100
06/15/2022 13:56:47	00:33:45.183	36.100
06/15/2022 13:56:47	00:33:45.184	36.100
06/15/2022 13:56:47	00:33:45.285	36.100
06/15/2022 13:56:47	00:33:45.286	36.100
06/15/2022 13:56:47	00:33:45.387	36.100
06/15/2022 13:56:47	00:33:45.487	36.100
06/15/2022 13:56:47	00:33:45.587	36.100
06/15/2022 13:56:47	00:33:45.588	36.100
06/15/2022 13:56:47	00:33:45.689	36.100
06/15/2022 13:56:47	00:33:45.791	36.100
06/15/2022 13:56:47	00:33:45.893	36.100
06/15/2022 13:56:47	00:33:45.995	36.100
06/15/2022 13:56:48	00:33:46.097	36.100
06/15/2022 13:56:48	00:33:46.199	36.100
06/15/2022 13:56:48	00:33:46.301	36.100
06/15/2022 13:56:48	00:33:46.403	36.100
06/15/2022 13:56:48	00:33:46.505	36.100
06/15/2022 13:56:48	00:33:46.611	36.100
06/15/2022 13:56:48	00:33:46.612	36.100
06/15/2022 13:56:48	00:33:46.713	36.100
06/15/2022 13:56:48	00:33:46.714	36.100
06/15/2022 13:56:48	00:33:46.815	36.100
06/15/2022 13:56:48	00:33:46.917	36.100
06/15/2022 13:56:49	00:33:47.017	36.100
06/15/2022 13:56:49	00:33:47.119	36.100
06/15/2022 13:56:49	00:33:47.221	36.100
06/15/2022 13:56:49	00:33:47.323	36.100
06/15/2022 13:56:49	00:33:47.425	36.100
06/15/2022 13:56:49	00:33:47.527	36.100
06/15/2022 13:56:49	00:33:47.629	36.100
06/15/2022 13:56:49	00:33:47.731	36.100
06/15/2022 13:56:49	00:33:47.833	36.100
06/15/2022 13:56:49	00:33:47.935	36.100
06/15/2022 13:56:49	00:33:47.936	36.100
06/15/2022 13:56:50	00:33:48.037	36.100
06/15/2022 13:56:50	00:33:48.038	36.100
06/15/2022 13:56:50	00:33:48.139	36.100
06/15/2022 13:56:50	00:33:48.240	36.100
06/15/2022 13:56:50	00:33:48.341	36.200
06/15/2022 13:56:50	00:33:48.441	36.200
06/15/2022 13:56:50	00:33:48.541	36.200
06/15/2022 13:56:50	00:33:48.643	36.200
06/15/2022 13:56:50	00:33:48.745	36.200
06/15/2022 13:56:50	00:33:48.847	36.200
06/15/2022 13:56:50	00:33:48.949	36.200
06/15/2022 13:56:51	00:33:49.051	36.200
06/15/2022 13:56:51	00:33:49.153	36.200
06/15/2022 13:56:51	00:33:49.255	36.200
06/15/2022 13:56:51	00:33:49.357	36.200
06/15/2022 13:56:51	00:33:49.358	36.200
06/15/2022 13:56:51	00:33:49.466	36.200
06/15/2022 13:56:51	00:33:49.567	36.200
06/15/2022 13:56:51	00:33:49.667	36.200
06/15/2022 13:56:51	00:33:49.767	36.200
06/15/2022 13:56:51	00:33:49.867	36.200
06/15/2022 13:56:51	00:33:49.969	36.200
06/15/2022 13:56:52	00:33:50.071	36.200
06/15/2022 13:56:52	00:33:50.173	36.200
06/15/2022 13:56:52	00:33:50.275	36.200
06/15/2022 13:56:52	00:33:50.377	36.200
06/15/2022 13:56:52	00:33:50.479	36.200
06/15/2022 13:56:52	00:33:50.581	36.200
06/15/2022 13:56:52	00:33:50.682	36.200
06/15/2022 13:56:52	00:33:50.683	36.200
06/15/2022 13:56:52	00:33:50.785	36.200
06/15/2022 13:56:52	00:33:50.786	36.200
06/15/2022 13:56:52	00:33:50.887	36.200
06/15/2022 13:56:52	00:33:50.987	36.200
06/15/2022 13:56:53	00:33:51.087	36.200
06/15/2022 13:56:53	00:33:51.187	36.200
06/15/2022 13:56:53	00:33:51.289	36.200
06/15/2022 13:56:53	00:33:51.391	36.200
06/15/2022 13:56:53	00:33:51.493	36.200
06/15/2022 13:56:53	00:33:51.595	36.200
06/15/2022 13:56:53	00:33:51.697	36.200
06/15/2022 13:56:53	00:33:51.799	36.200
06/15/2022 13:56:53	00:33:51.901	36.200
06/15/2022 13:56:53	00:33:52.003	36.200
06/15/2022 13:56:54	00:33:52.104	36.200
06/15/2022 13:56:54	00:33:52.105	36.200
06/15/2022 13:56:54	00:33:52.207	36.200
06/15/2022 13:56:54	00:33:52.307	36.200
06/15/2022 13:56:54	00:33:52.407	36.200
06/15/2022 13:56:54	00:33:52.507	36.200
06/15/2022 13:56:54	00:33:52.607	36.200
06/15/2022 13:56:54	00:33:52.707	36.200
06/15/2022 13:56:54	00:33:52.809	36.200
06/15/2022 13:56:54	00:33:52.911	36.200
06/15/2022 13:56:54	00:33:53.013	36.287
06/15/2022 13:56:55	00:33:53.115	36.287
06/15/2022 13:56:55	00:33:53.217	36.287
06/15/2022 13:56:55	00:33:53.319	36.287
06/15/2022 13:56:55	00:33:53.421	36.287
06/15/2022 13:56:55	00:33:53.522	36.287
06/15/2022 13:56:55	00:33:53.523	36.287
06/15/2022 13:56:55	00:33:53.625	36.287
06/15/2022 13:56:55	00:33:53.725	36.287
06/15/2022 13:56:55	00:33:53.825	36.287
06/15/2022 13:56:55	00:33:53.925	36.287
06/15/2022 13:56:55	00:33:54.025	36.287
06/15/2022 13:56:56	00:33:54.127	36.287
06/15/2022 13:56:56	00:33:54.229	36.287
06/15/2022 13:56:56	00:33:54.331	36.287
06/15/2022 13:56:56	00:33:54.433	36.287
06/15/2022 13:56:56	00:33:54.535	36.287
06/15/2022 13:56:56	00:33:54.637	36.287
06/15/2022 13:56:56	00:33:54.739	36.287
06/15/2022 13:56:56	00:33:54.841	36.287
06/15/2022 13:56:56	00:33:54.943	36.287
06/15/2022 13:56:56	00:33:54.943	36.287
06/15/2022 13:56:56	00:33:55.045	36.287
06/15/2022 13:56:57	00:33:55.147	36.287
06/15/2022 13:56:57	00:33:55.247	36.287
06/15/2022 13:56:57	00:33:55.347	36.287
06/15/2022 13:56:57	00:33:55.447	36.287
06/15/2022 13:56:57	00:33:55.549	36.287
06/15/2022 13:56:57	00:33:55.651	36.287
06/15/2022 13:56:57	00:33:55.753	36.287
06/15/2022 13:56:57	00:33:55.855	36.287
06/15/2022 13:56:57	00:33:55.957	36.287
06/15/2022 13:56:57	00:33:56.059	36.287
06/15/2022 13:56:58	00:33:56.161	36.287
06/15/2022 13:56:58	00:33:56.262	36.287
06/15/2022 13:56:58	00:33:56.263	36.287
06/15/2022 13:56:58	00:33:56.364	36.287
06/15/2022 13:56:58	00:33:56.365	36.287
06/15/2022 13:56:58	00:33:56.467	36.287
06/15/2022 13:56:58	00:33:56.567	36.287
06/15/2022 13:56:58	00:33:56.667	36.287
06/15/2022 13:56:58	00:33:56.672	36.287
06/15/2022 13:56:58	00:33:56.773	36.287
06/15/2022 13:56:58	00:33:56.875	36.287
06/15/2022 13:56:58	00:33:56.977	36.287
06/15/2022 13:56:58	00:33:57.079	36.287
06/15/2022 13:56:59	00:33:57.181	36.287
06/15/2022 13:56:59	00:33:57.283	36.287
06/15/2022 13:56:59	00:33:57.385	36.287
06/15/2022 13:56:59	00:33:57.488	36.287
06/15/2022 13:56:59	00:33:57.589	36.380
06/15/2022 13:56:59	00:33:57.690	36.380
06/15/2022 13:56:59	00:33:57.793	36.380
06/15/2022 13:56:59	00:33:57.794	36.380
06/15/2022 13:56:59	00:33:57.895	36.380
06/15/2022 13:56:59	00:33:57.995	36.380
06/15/2022 13:57:00	00:33:58.097	36.380
06/15/2022 13:57:00	00:33:58.199	36.380
06/15/2022 13:57:00	00:33:58.301	36.380
06/15/2022 13:57:00	00:33:58.403	36.380
06/15/2022 13:57:00	00:33:58.505	36.380
06/15/2022 13:57:00	00:33:58.607	36.380
06/15/2022 13:57:00	00:33:58.709	36.380
06/15/2022 13:57:00	00:33:58.811	36.380
06/15/2022 13:57:00	00:33:58.913	36.380
06/15/2022 13:57:00	00:33:59.015	36.380
06/15/2022 13:57:01	00:33:59.116	36.380
06/15/2022 13:57:01	00:33:59.219	36.380
06/15/2022 13:57:01	00:33:59.220	36.380
06/15/2022 13:57:01	00:33:59.321	36.380
06/15/2022 13:57:01	00:33:59.421	36.380
06/15/2022 13:57:01	00:33:59.521	36.380
06/15/2022 13:57:01	00:33:59.621	36.380
06/15/2022 13:57:01	00:33:59.723	36.380
06/15/2022 13:57:01	00:33:59.825	36.380
06/15/2022 13:57:01	00:33:59.927	36.380
06/15/2022 13:57:01	00:34:00.029	36.380
06/15/2022 13:57:02	00:34:00.131	36.380
06/15/2022 13:57:02	00:34:00.233	36.380
06/15/2022 13:57:02	00:34:00.335	36.380
06/15/2022 13:57:02	00:34:00.436	36.380
06/15/2022 13:57:02	00:34:00.437	36.380
06/15/2022 13:57:02	00:34:00.538	36.380
06/15/2022 13:57:02	00:34:00.641	36.380
06/15/2022 13:57:02	00:34:00.741	36.380
06/15/2022 13:57:02	00:34:00.841	36.380
06/15/2022 13:57:02	00:34:00.941	36.380
06/15/2022 13:57:02	00:34:01.043	36.380
06/15/2022 13:57:03	00:34:01.145	36.380
06/15/2022 13:57:03	00:34:01.247	36.380
06/15/2022 13:57:03	00:34:01.349	36.380
06/15/2022 13:57:03	00:34:01.451	36.380
06/15/2022 13:57:03	00:34:01.553	36.380
06/15/2022 13:57:03	00:34:01.655	36.380
06/15/2022 13:57:03	00:34:01.757	36.380
06/15/2022 13:57:03	00:34:01.858	36.380
06/15/2022 13:57:03	00:34:01.859	36.380
06/15/2022 13:57:03	00:34:01.960	36.380
06/15/2022 13:57:03	00:34:01.961	36.380
06/15/2022 13:57:03	00:34:02.063	36.380
06/15/2022 13:57:03	00:34:02.064	36.380
06/15/2022 13:57:04	00:34:02.165	36.380
06/15/2022 13:57:04	00:34:02.267	36.480
06/15/2022 13:57:04	00:34:02.367	36.480
06/15/2022 13:57:04	00:34:02.469	36.480
06/15/2022 13:57:04	00:34:02.571	36.480
06/15/2022 13:57:04	00:34:02.673	36.480
06/15/2022 13:57:04	00:34:02.775	36.480
06/15/2022 13:57:04	00:34:02.877	36.480
06/15/2022 13:57:04	00:34:02.979	36.480
06/15/2022 13:57:04	00:34:03.081	36.480
06/15/2022 13:57:05	00:34:03.183	36.480
06/15/2022 13:57:05	00:34:03.284	36.480
06/15/2022 13:57:05	00:34:03.384	36.480
06/15/2022 13:57:05	00:34:03.485	36.480
06/15/2022 13:57:05	00:34:03.585	36.480
06/15/2022 13:57:05	00:34:03.685	36.480
06/15/2022 13:57:05	00:34:03.787	36.480
06/15/2022 13:57:05	00:34:03.889	36.480
06/15/2022 13:57:05	00:34:03.991	36.480
06/15/2022 13:57:05	00:34:04.093	36.480
06/15/2022 13:57:06	00:34:04.195	36.480
06/15/2022 13:57:06	00:34:04.297	36.480
06/15/2022 13:57:06	00:34:04.399	36.480
06/15/2022 13:57:06	00:34:04.501	36.480
06/15/2022 13:57:06	00:34:04.602	36.480
06/15/2022 13:57:06	00:34:04.704	36.480
06/15/2022 13:57:06	00:34:04.806	36.480
06/15/2022 13:57:06	00:34:04.907	36.480
06/15/2022 13:57:06	00:34:05.007	36.480
06/15/2022 13:57:06	00:34:05.109	36.480
06/15/2022 13:57:07	00:34:05.211	36.480
06/15/2022 13:57:07	00:34:05.313	36.480
06/15/2022 13:57:07	00:34:05.415	36.480
06/15/2022 13:57:07	00:34:05.517	36.480
06/15/2022 13:57:07	00:34:05.619	36.480
06/15/2022 13:57:07	00:34:05.723	36.480
06/15/2022 13:57:07	00:34:05.825	36.480
06/15/2022 13:57:07	00:34:05.927	36.480
06/15/2022 13:57:07	00:34:06.028	36.480
06/15/2022 13:57:07	00:34:06.029	36.480
06/15/2022 13:57:07	00:34:06.130	36.480
06/15/2022 13:57:08	00:34:06.230	36.480
06/15/2022 13:57:08	00:34:06.331	36.480
06/15/2022 13:57:08	00:34:06.431	36.480
06/15/2022 13:57:08	00:34:06.533	36.480
06/15/2022 13:57:08	00:34:06.635	36.480
06/15/2022 13:57:08	00:34:06.737	36.480
06/15/2022 13:57:08	00:34:06.839	36.580
06/15/2022 13:57:08	00:34:06.941	36.580
06/15/2022 13:57:08	00:34:07.043	36.580
06/15/2022 13:57:08	00:34:07.145	36.580
06/15/2022 13:57:09	00:34:07.247	36.580
06/15/2022 13:57:09	00:34:07.348	36.580
06/15/2022 13:57:09	00:34:07.349	36.580
06/15/2022 13:57:09	00:34:07.451	36.580
06/15/2022 13:57:09	00:34:07.552	36.580
06/15/2022 13:57:09	00:34:07.553	36.580
06/15/2022 13:57:09	00:34:07.655	36.580
06/15/2022 13:57:09	00:34:07.656	36.580
06/15/2022 13:57:09	00:34:07.757	36.580
06/15/2022 13:57:09	00:34:07.857	36.580
06/15/2022 13:57:09	00:34:07.957	36.580
06/15/2022 13:57:09	00:34:08.059	36.580
06/15/2022 13:57:10	00:34:08.161	36.580
06/15/2022 13:57:10	00:34:08.263	36.580
06/15/2022 13:57:10	00:34:08.365	36.580
06/15/2022 13:57:10	00:34:08.467	36.580
06/15/2022 13:57:10	00:34:08.569	36.580
06/15/2022 13:57:10	00:34:08.671	36.580
06/15/2022 13:57:10	00:34:08.772	36.580
06/15/2022 13:57:10	00:34:08.773	36.580
06/15/2022 13:57:10	00:34:08.874	36.580
06/15/2022 13:57:10	00:34:08.875	36.580
06/15/2022 13:57:10	00:34:08.976	36.580
06/15/2022 13:57:10	00:34:09.077	36.580
06/15/2022 13:57:11	00:34:09.177	36.580
06/15/2022 13:57:11	00:34:09.277	36.580
06/15/2022 13:57:11	00:34:09.379	36.580
06/15/2022 13:57:11	00:34:09.481	36.580
06/15/2022 13:57:11	00:34:09.583	36.580
06/15/2022 13:57:11	00:34:09.685	36.580
06/15/2022 13:57:11	00:34:09.787	36.580
06/15/2022 13:57:11	00:34:09.889	36.580
06/15/2022 13:57:11	00:34:09.991	36.580
06/15/2022 13:57:11	00:34:10.092	36.580
06/15/2022 13:57:11	00:34:10.093	36.580
06/15/2022 13:57:12	00:34:10.194	36.580
06/15/2022 13:57:12	00:34:10.195	36.580
06/15/2022 13:57:12	00:34:10.296	36.580
06/15/2022 13:57:12	00:34:10.297	36.580
06/15/2022 13:57:12	00:34:10.398	36.580
06/15/2022 13:57:12	00:34:10.399	36.580
06/15/2022 13:57:12	00:34:10.501	36.580
06/15/2022 13:57:12	00:34:10.601	36.580
06/15/2022 13:57:12	00:34:10.701	36.580
06/15/2022 13:57:12	00:34:10.803	36.580
06/15/2022 13:57:12	00:34:10.905	36.580
06/15/2022 13:57:12	00:34:11.007	36.580
06/15/2022 13:57:12	00:34:11.109	36.580
06/15/2022 13:57:13	00:34:11.211	36.580
06/15/2022 13:57:13	00:34:11.313	36.580
06/15/2022 13:57:13	00:34:11.415	36.580
06/15/2022 13:57:13	00:34:11.516	36.617
06/15/2022 13:57:13	00:34:11.517	36.680
06/15/2022 13:57:13	00:34:11.619	36.680
06/15/2022 13:57:13	00:34:11.720	36.680
06/15/2022 13:57:13	00:34:11.820	36.680
06/15/2022 13:57:13	00:34:11.923	36.680
06/15/2022 13:57:13	00:34:12.023	36.680
06/15/2022 13:57:13	00:34:12.125	36.680
06/15/2022 13:57:14	00:34:12.227	36.680
06/15/2022 13:57:14	00:34:12.329	36.680
06/15/2022 13:57:14	00:34:12.431	36.680
06/15/2022 13:57:14	00:34:12.533	36.680
06/15/2022 13:57:14	00:34:12.635	36.680
06/15/2022 13:57:14	00:34:12.737	36.680
06/15/2022 13:57:14	00:34:12.839	36.680
06/15/2022 13:57:14	00:34:12.941	36.680
06/15/2022 13:57:14	00:34:13.042	36.680
