Local Date/Time	Relative Time	pump-a:pressure [bar]
06/15/2022 13:50:32	00:27:30.911	372.424
06/15/2022 13:50:33	00:27:31.319	372.306
06/15/2022 13:50:34	00:27:32.032	372.168
06/15/2022 13:50:35	00:27:33.938	372.168
06/15/2022 13:50:36	00:27:34.952	372.168
06/15/2022 13:50:37	00:27:35.973	372.168
06/15/2022 13:50:38	00:27:35.973	372.168
06/15/2022 13:50:38	00:27:36.911	372.365
06/15/2022 13:50:39	00:27:37.115	372.483
06/15/2022 13:50:40	00:27:38.995	372.483
06/15/2022 13:50:41	00:27:38.995	372.483
06/15/2022 13:50:41	00:27:39.151	372.365
06/15/2022 13:50:41	00:27:39.555	372.483
06/15/2022 13:50:41	00:27:39.655	372.602
06/15/2022 13:50:42	00:27:40.775	372.483
06/15/2022 13:50:43	00:27:41.383	372.602
06/15/2022 13:50:44	00:27:42.199	372.483
06/15/2022 13:50:45	00:27:43.823	372.325
06/15/2022 13:50:46	00:27:44.642	372.207
06/15/2022 13:50:46	00:27:44.845	372.049
06/15/2022 13:50:47	00:27:45.149	372.187
06/15/2022 13:50:47	00:27:45.862	372.049
06/15/2022 13:50:48	00:27:47.032	372.049
06/15/2022 13:50:49	00:27:48.044	372.049
06/15/2022 13:50:50	00:27:48.044	372.049
06/15/2022 13:50:50	00:27:48.714	371.931
06/15/2022 13:50:51	00:27:50.045	371.931
06/15/2022 13:50:52	00:27:51.050	371.931
06/15/2022 13:50:53	00:27:52.060	371.931
06/15/2022 13:50:54	00:27:53.066	371.931
06/15/2022 13:50:55	00:27:54.078	371.931
06/15/2022 13:50:56	00:27:54.078	371.931
06/15/2022 13:50:56	00:27:54.091	371.793
06/15/2022 13:50:56	00:27:54.397	371.931
06/15/2022 13:50:57	00:27:55.421	371.793
06/15/2022 13:50:57	00:27:55.829	371.911
06/15/2022 13:50:58	00:27:56.335	371.773
06/15/2022 13:50:59	00:27:58.098	371.773
06/15/2022 13:51:00	00:27:58.098	371.773
06/15/2022 13:51:00	00:27:58.374	371.635
06/15/2022 13:51:00	00:27:58.879	371.517
06/15/2022 13:51:01	00:28:00.107	371.517
06/15/2022 13:51:02	00:28:00.107	371.517
06/15/2022 13:51:02	00:28:00.605	371.635
06/15/2022 13:51:03	00:28:01.527	371.477
06/15/2022 13:51:04	00:28:03.128	371.477
06/15/2022 13:51:05	00:28:03.128	371.477
06/15/2022 13:51:05	00:28:03.865	371.359
06/15/2022 13:51:06	00:28:04.171	371.221
06/15/2022 13:51:07	00:28:06.145	371.221
06/15/2022 13:51:08	00:28:07.157	371.221
06/15/2022 13:51:09	00:28:08.157	371.221
06/15/2022 13:51:10	00:28:08.157	371.221
06/15/2022 13:51:10	00:28:09.147	371.103
06/15/2022 13:51:11	00:28:10.061	371.280
06/15/2022 13:51:12	00:28:10.263	371.438
06/15/2022 13:51:12	00:28:10.569	371.241
06/15/2022 13:51:12	00:28:11.079	371.359
06/15/2022 13:51:13	00:28:11.591	371.142
06/15/2022 13:51:13	00:28:12.101	371.280
06/15/2022 13:51:14	00:28:13.182	371.280
06/15/2022 13:51:15	00:28:14.186	371.280
06/15/2022 13:51:16	00:28:14.186	371.280
06/15/2022 13:51:16	00:28:14.539	371.122
06/15/2022 13:51:17	00:28:15.553	371.241
06/15/2022 13:51:17	00:28:15.753	371.359
06/15/2022 13:51:17	00:28:16.161	371.182
06/15/2022 13:51:18	00:28:17.213	371.182
06/15/2022 13:51:19	00:28:17.213	371.182
06/15/2022 13:51:19	00:28:17.691	371.300
06/15/2022 13:51:19	00:28:17.894	371.438
06/15/2022 13:51:20	00:28:18.499	371.261
06/15/2022 13:51:20	00:28:18.707	371.142
06/15/2022 13:51:21	00:28:19.522	371.300
06/15/2022 13:51:21	00:28:19.925	371.182
06/15/2022 13:51:21	00:28:20.129	371.300
06/15/2022 13:51:22	00:28:20.537	371.182
06/15/2022 13:51:22	00:28:20.842	371.300
06/15/2022 13:51:23	00:28:21.245	371.182
06/15/2022 13:51:24	00:28:22.777	371.063
06/15/2022 13:51:25	00:28:23.592	370.925
06/15/2022 13:51:26	00:28:25.114	370.807
06/15/2022 13:51:27	00:28:25.519	370.945
06/15/2022 13:51:28	00:28:26.436	370.787
06/15/2022 13:51:29	00:28:28.290	370.787
06/15/2022 13:51:30	00:28:28.290	370.787
06/15/2022 13:51:30	00:28:29.078	370.649
06/15/2022 13:51:31	00:28:29.887	370.768
06/15/2022 13:51:32	00:28:30.702	370.649
06/15/2022 13:51:32	00:28:31.005	370.768
06/15/2022 13:51:33	00:28:31.311	370.629
06/15/2022 13:51:33	00:28:32.124	370.748
06/15/2022 13:51:34	00:28:33.144	370.866
06/15/2022 13:51:35	00:28:34.316	370.866
06/15/2022 13:51:36	00:28:34.316	370.866
06/15/2022 13:51:36	00:28:35.173	371.004
06/15/2022 13:51:37	00:28:36.192	371.162
06/15/2022 13:51:38	00:28:37.345	371.162
06/15/2022 13:51:39	00:28:38.355	371.162
06/15/2022 13:51:40	00:28:38.355	371.162
06/15/2022 13:51:40	00:28:38.834	371.024
06/15/2022 13:51:41	00:28:39.647	371.162
06/15/2022 13:51:41	00:28:39.953	371.044
06/15/2022 13:51:41	00:28:40.258	370.925
06/15/2022 13:51:42	00:28:41.370	370.925
06/15/2022 13:51:43	00:28:42.377	370.925
06/15/2022 13:51:44	00:28:43.377	370.925
06/15/2022 13:51:45	00:28:44.387	370.925
06/15/2022 13:51:46	00:28:45.391	370.925
06/15/2022 13:51:47	00:28:46.403	370.925
06/15/2022 13:51:48	00:28:46.403	370.925
06/15/2022 13:51:48	00:28:47.064	370.768
06/15/2022 13:51:49	00:28:48.416	370.768
06/15/2022 13:51:50	00:28:48.416	370.768
06/15/2022 13:51:50	00:28:48.592	370.906
06/15/2022 13:51:50	00:28:49.405	370.748
06/15/2022 13:51:51	00:28:49.711	370.906
06/15/2022 13:51:51	00:28:50.122	370.787
06/15/2022 13:51:52	00:28:50.529	370.649
06/15/2022 13:51:52	00:28:51.141	370.768
06/15/2022 13:51:53	00:28:52.435	370.768
06/15/2022 13:51:54	00:28:52.435	370.768
06/15/2022 13:51:54	00:28:52.662	370.649
06/15/2022 13:51:54	00:28:53.375	370.531
06/15/2022 13:51:55	00:28:53.783	370.669
06/15/2022 13:51:55	00:28:54.088	370.551
06/15/2022 13:51:56	00:28:55.455	370.551
06/15/2022 13:51:57	00:28:56.462	370.551
06/15/2022 13:51:58	00:28:56.462	370.551
06/15/2022 13:51:58	00:28:56.734	370.432
06/15/2022 13:51:59	00:28:58.154	370.314
06/15/2022 13:52:00	00:28:59.171	370.452
06/15/2022 13:52:01	00:28:59.878	370.334
06/15/2022 13:52:02	00:29:00.487	370.215
06/15/2022 13:52:03	00:29:01.610	370.353
06/15/2022 13:52:03	00:29:02.129	370.235
06/15/2022 13:52:04	00:29:02.736	370.077
06/15/2022 13:52:05	00:29:03.551	369.959
06/15/2022 13:52:05	00:29:03.754	370.097
06/15/2022 13:52:05	00:29:04.368	369.959
06/15/2022 13:52:06	00:29:04.572	370.077
06/15/2022 13:52:06	00:29:05.384	370.215
06/15/2022 13:52:07	00:29:05.792	370.077
06/15/2022 13:52:08	00:29:07.510	370.077
06/15/2022 13:52:09	00:29:07.510	370.077
06/15/2022 13:52:09	00:29:08.236	369.959
06/15/2022 13:52:10	00:29:09.518	369.959
06/15/2022 13:52:11	00:29:09.518	369.959
06/15/2022 13:52:11	00:29:10.267	370.117
06/15/2022 13:52:12	00:29:11.525	370.117
06/15/2022 13:52:13	00:29:11.525	370.117
06/15/2022 13:52:13	00:29:12.196	369.998
06/15/2022 13:52:14	00:29:13.529	369.998
06/15/2022 13:52:15	00:29:13.529	369.998
06/15/2022 13:52:15	00:29:13.622	369.860
06/15/2022 13:52:16	00:29:14.740	369.998
06/15/2022 13:52:17	00:29:15.957	369.821
06/15/2022 13:52:18	00:29:17.564	369.821
06/15/2022 13:52:19	00:29:17.564	369.821
06/15/2022 13:52:19	00:29:17.584	369.939
06/15/2022 13:52:19	00:29:18.190	369.801
06/15/2022 13:52:19	00:29:18.496	369.959
06/15/2022 13:52:20	00:29:19.573	369.959
06/15/2022 13:52:21	00:29:19.573	369.959
06/15/2022 13:52:21	00:29:20.225	370.117
06/15/2022 13:52:22	00:29:21.589	370.117
06/15/2022 13:52:23	00:29:21.589	370.117
06/15/2022 13:52:23	00:29:22.356	370.235
06/15/2022 13:52:24	00:29:23.604	370.235
06/15/2022 13:52:25	00:29:23.604	370.235
06/15/2022 13:52:25	00:29:24.090	370.097
06/15/2022 13:52:26	00:29:25.619	370.097
06/15/2022 13:52:27	00:29:26.621	370.097
06/15/2022 13:52:28	00:29:27.621	370.097
06/15/2022 13:52:29	00:29:27.621	370.097
06/15/2022 13:52:29	00:29:28.577	369.959
06/15/2022 13:52:30	00:29:29.084	369.762
06/15/2022 13:52:31	00:29:30.204	369.880
06/15/2022 13:52:32	00:29:31.116	369.742
06/15/2022 13:52:33	00:29:32.643	369.742
06/15/2022 13:52:34	00:29:33.651	369.742
06/15/2022 13:52:35	00:29:34.650	369.742
06/15/2022 13:52:36	00:29:34.650	369.742
06/15/2022 13:52:36	00:29:34.984	369.860
06/15/2022 13:52:36	00:29:35.290	369.742
06/15/2022 13:52:37	00:29:36.667	369.742
06/15/2022 13:52:38	00:29:37.667	369.742
06/15/2022 13:52:39	00:29:37.667	369.742
06/15/2022 13:52:39	00:29:38.032	369.860
06/15/2022 13:52:40	00:29:39.673	369.860
06/15/2022 13:52:41	00:29:39.673	369.860
06/15/2022 13:52:41	00:29:40.162	369.742
06/15/2022 13:52:41	00:29:40.568	369.624
06/15/2022 13:52:42	00:29:41.682	369.624
06/15/2022 13:52:43	00:29:41.682	369.624
06/15/2022 13:52:43	00:29:41.886	369.505
06/15/2022 13:52:44	00:29:43.697	369.505
06/15/2022 13:52:45	00:29:43.697	369.505
06/15/2022 13:52:45	00:29:43.714	369.387
06/15/2022 13:52:45	00:29:43.918	369.249
06/15/2022 13:52:45	00:29:44.428	369.111
06/15/2022 13:52:46	00:29:45.704	369.111
06/15/2022 13:52:47	00:29:46.712	369.111
06/15/2022 13:52:48	00:29:46.712	369.111
06/15/2022 13:52:48	00:29:46.775	368.973
06/15/2022 13:52:49	00:29:48.722	368.973
06/15/2022 13:52:50	00:29:48.722	368.973
06/15/2022 13:52:50	00:29:48.810	368.835
06/15/2022 13:52:50	00:29:49.421	368.953
06/15/2022 13:52:51	00:29:49.728	368.796
06/15/2022 13:52:51	00:29:50.030	368.658
06/15/2022 13:52:52	00:29:51.736	368.658
06/15/2022 13:52:53	00:29:51.736	368.658
06/15/2022 13:52:53	00:29:52.674	368.539
06/15/2022 13:52:54	00:29:53.753	368.539
06/15/2022 13:52:55	00:29:54.759	368.539
06/15/2022 13:52:56	00:29:54.759	368.539
06/15/2022 13:52:56	00:29:55.618	368.421
06/15/2022 13:52:57	00:29:56.762	368.421
06/15/2022 13:52:58	00:29:57.769	368.421
06/15/2022 13:52:59	00:29:57.769	368.421
06/15/2022 13:52:59	00:29:57.855	368.539
06/15/2022 13:53:00	00:29:59.181	368.658
06/15/2022 13:53:01	00:30:00.811	368.658
06/15/2022 13:53:02	00:30:01.807	368.658
06/15/2022 13:53:03	00:30:02.812	368.658
06/15/2022 13:53:04	00:30:02.812	368.658
06/15/2022 13:53:04	00:30:02.944	368.776
06/15/2022 13:53:05	00:30:04.775	368.638
06/15/2022 13:53:06	00:30:04.977	368.776
06/15/2022 13:53:07	00:30:06.802	368.894
06/15/2022 13:53:08	00:30:07.210	368.756
06/15/2022 13:53:09	00:30:08.843	368.756
06/15/2022 13:53:10	00:30:08.843	368.756
06/15/2022 13:53:10	00:30:09.039	368.874
06/15/2022 13:53:10	00:30:09.353	368.736
06/15/2022 13:53:10	00:30:09.760	368.855
06/15/2022 13:53:11	00:30:10.855	368.855
06/15/2022 13:53:12	00:30:10.855	368.855
06/15/2022 13:53:12	00:30:11.082	368.717
06/15/2022 13:53:13	00:30:12.863	368.717
06/15/2022 13:53:14	00:30:12.863	368.717
06/15/2022 13:53:14	00:30:13.319	368.598
06/15/2022 13:53:14	00:30:13.623	368.736
06/15/2022 13:53:15	00:30:14.236	368.894
06/15/2022 13:53:15	00:30:14.745	368.776
06/15/2022 13:53:16	00:30:15.252	368.934
06/15/2022 13:53:17	00:30:16.472	368.796
06/15/2022 13:53:18	00:30:17.890	368.796
06/15/2022 13:53:19	00:30:18.890	368.796
06/15/2022 13:53:21	00:30:19.909	368.796
06/15/2022 13:53:21	00:30:20.905	368.796
06/15/2022 13:53:23	00:30:20.905	368.796
06/15/2022 13:53:23	00:30:21.455	368.638
06/15/2022 13:53:24	00:30:22.925	368.638
06/15/2022 13:53:25	00:30:23.931	368.638
06/15/2022 13:53:26	00:30:24.933	368.638
06/15/2022 13:53:27	00:30:24.933	368.638
06/15/2022 13:53:27	00:30:25.216	368.796
06/15/2022 13:53:27	00:30:25.925	368.658
06/15/2022 13:53:28	00:30:26.843	368.776
06/15/2022 13:53:29	00:30:27.947	368.776
06/15/2022 13:53:30	00:30:27.947	368.776
06/15/2022 13:53:30	00:30:27.958	368.658
06/15/2022 13:53:30	00:30:28.365	368.815
06/15/2022 13:53:31	00:30:29.073	368.677
06/15/2022 13:53:32	00:30:30.187	368.539
06/15/2022 13:53:33	00:30:31.981	368.539
06/15/2022 13:53:34	00:30:32.994	368.539
06/15/2022 13:53:35	00:30:34.004	368.539
06/15/2022 13:53:36	00:30:34.004	368.539
06/15/2022 13:53:36	00:30:34.051	368.421
06/15/2022 13:53:37	00:30:35.273	368.283
06/15/2022 13:53:37	00:30:35.877	368.401
06/15/2022 13:53:38	00:30:36.490	368.283
06/15/2022 13:53:38	00:30:36.795	368.401
06/15/2022 13:53:39	00:30:37.297	368.283
06/15/2022 13:53:39	00:30:38.012	368.164
06/15/2022 13:53:40	00:30:38.621	368.303
06/15/2022 13:53:41	00:30:39.234	368.184
06/15/2022 13:53:41	00:30:39.639	368.066
06/15/2022 13:53:42	00:30:41.063	368.066
06/15/2022 13:53:43	00:30:41.063	368.066
06/15/2022 13:53:43	00:30:41.267	368.184
06/15/2022 13:53:43	00:30:41.471	368.066
06/15/2022 13:53:44	00:30:42.791	367.948
06/15/2022 13:53:45	00:30:43.909	367.810
06/15/2022 13:53:46	00:30:45.081	367.810
06/15/2022 13:53:47	00:30:46.090	367.810
06/15/2022 13:53:48	00:30:46.090	367.810
06/15/2022 13:53:48	00:30:46.248	367.691
06/15/2022 13:53:48	00:30:46.959	367.533
06/15/2022 13:53:49	00:30:47.673	367.652
06/15/2022 13:53:49	00:30:47.977	367.533
06/15/2022 13:53:50	00:30:48.996	367.672
06/15/2022 13:53:51	00:30:49.401	367.533
06/15/2022 13:53:52	00:30:51.122	367.533
06/15/2022 13:53:53	00:30:52.126	367.533
06/15/2022 13:53:54	00:30:53.134	367.533
06/15/2022 13:53:55	00:30:53.134	367.533
06/15/2022 13:53:55	00:30:53.671	367.376
06/15/2022 13:53:56	00:30:54.991	367.257
06/15/2022 13:53:57	00:30:55.293	367.395
06/15/2022 13:53:58	00:30:57.151	367.395
06/15/2022 13:53:59	00:30:58.152	367.395
06/15/2022 13:54:00	00:30:58.152	367.395
06/15/2022 13:54:00	00:30:58.457	367.277
06/15/2022 13:54:01	00:30:59.267	367.159
06/15/2022 13:54:01	00:30:59.983	367.297
06/15/2022 13:54:02	00:31:00.591	367.494
06/15/2022 13:54:02	00:31:00.795	367.612
06/15/2022 13:54:03	00:31:01.713	367.474
06/15/2022 13:54:04	00:31:03.168	367.474
06/15/2022 13:54:05	00:31:04.169	367.474
06/15/2022 13:54:06	00:31:04.169	367.474
06/15/2022 13:54:06	00:31:04.459	367.593
06/15/2022 13:54:07	00:31:06.186	367.593
06/15/2022 13:54:08	00:31:07.185	367.593
06/15/2022 13:54:09	00:31:07.185	367.593
06/15/2022 13:54:09	00:31:07.513	367.474
06/15/2022 13:54:10	00:31:09.185	367.474
06/15/2022 13:54:11	00:31:09.185	367.474
06/15/2022 13:54:11	00:31:09.443	367.356
06/15/2022 13:54:12	00:31:11.175	367.238
06/15/2022 13:54:13	00:31:11.479	367.376
06/15/2022 13:54:13	00:31:11.983	367.257
06/15/2022 13:54:14	00:31:13.198	367.257
06/15/2022 13:54:15	00:31:14.199	367.257
06/15/2022 13:54:16	00:31:15.199	367.257
06/15/2022 13:54:17	00:31:16.199	367.257
06/15/2022 13:54:18	00:31:16.199	367.257
06/15/2022 13:54:18	00:31:16.453	367.139
06/15/2022 13:54:18	00:31:16.758	367.021
06/15/2022 13:54:18	00:31:16.962	367.139
06/15/2022 13:54:19	00:31:17.875	367.257
06/15/2022 13:54:20	00:31:18.791	367.395
06/15/2022 13:54:20	00:31:19.199	367.238
06/15/2022 13:54:21	00:31:20.230	367.238
06/15/2022 13:54:22	00:31:21.235	367.238
06/15/2022 13:54:23	00:31:22.238	367.238
06/15/2022 13:54:24	00:31:23.242	367.238
06/15/2022 13:54:25	00:31:23.242	367.238
06/15/2022 13:54:25	00:31:23.682	367.395
06/15/2022 13:54:26	00:31:25.208	367.257
06/15/2022 13:54:27	00:31:26.266	367.257
06/15/2022 13:54:28	00:31:26.266	367.257
06/15/2022 13:54:28	00:31:26.932	367.139
06/15/2022 13:54:29	00:31:28.254	367.021
