Local Date/Time	Relative Time	pump-b:speed [µL/min]
06/15/2022 13:57:31	00:34:30.136	-1.069
06/15/2022 13:57:31	00:34:30.239	-1.741
06/15/2022 13:57:32	00:34:30.341	-2.159
06/15/2022 13:57:32	00:34:30.443	-3.616
06/15/2022 13:57:32	00:34:30.545	0.496
06/15/2022 13:57:32	00:34:30.647	0.550
06/15/2022 13:57:32	00:34:30.749	-2.461
06/15/2022 13:57:32	00:34:30.851	-0.245
06/15/2022 13:57:32	00:34:30.953	3.090
06/15/2022 13:57:32	00:34:31.055	0.076
06/15/2022 13:57:32	00:34:31.156	2.039
06/15/2022 13:57:32	00:34:31.256	-0.275
06/15/2022 13:57:33	00:34:31.356	3.051
06/15/2022 13:57:33	00:34:31.456	2.849
06/15/2022 13:57:33	00:34:31.556	0.902
06/15/2022 13:57:33	00:34:31.659	2.537
06/15/2022 13:57:33	00:34:31.761	1.233
06/15/2022 13:57:33	00:34:31.863	1.868
06/15/2022 13:57:33	00:34:31.965	0.801
06/15/2022 13:57:33	00:34:32.067	0.159
06/15/2022 13:57:33	00:34:32.169	2.302
06/15/2022 13:57:33	00:34:32.271	-0.017
06/15/2022 13:57:34	00:34:32.373	2.770
06/15/2022 13:57:34	00:34:32.475	1.567
06/15/2022 13:57:34	00:34:32.576	1.836
06/15/2022 13:57:34	00:34:32.676	2.301
06/15/2022 13:57:34	00:34:32.776	5.864
06/15/2022 13:57:34	00:34:32.876	3.678
06/15/2022 13:57:34	00:34:32.978	1.322
06/15/2022 13:57:34	00:34:33.081	0.559
06/15/2022 13:57:34	00:34:33.183	3.623
06/15/2022 13:57:34	00:34:33.285	0.535
06/15/2022 13:57:35	00:34:33.387	-2.006
06/15/2022 13:57:35	00:34:33.489	0.012
06/15/2022 13:57:35	00:34:33.591	2.607
06/15/2022 13:57:35	00:34:33.693	1.760
06/15/2022 13:57:35	00:34:33.794	1.494
06/15/2022 13:57:35	00:34:33.896	-0.218
06/15/2022 13:57:35	00:34:34.006	-2.390
06/15/2022 13:57:35	00:34:34.108	-0.808
06/15/2022 13:57:35	00:34:34.208	-0.206
06/15/2022 13:57:35	00:34:34.308	2.005
06/15/2022 13:57:36	00:34:34.410	-0.909
06/15/2022 13:57:36	00:34:34.513	0.168
06/15/2022 13:57:36	00:34:34.615	0.241
06/15/2022 13:57:36	00:34:34.717	-0.764
06/15/2022 13:57:36	00:34:34.819	0.802
06/15/2022 13:57:36	00:34:34.921	0.121
06/15/2022 13:57:36	00:34:35.023	-0.435
06/15/2022 13:57:36	00:34:35.124	0.651
06/15/2022 13:57:36	00:34:35.226	0.107
06/15/2022 13:57:36	00:34:35.326	-0.689
06/15/2022 13:57:37	00:34:35.426	-0.732
06/15/2022 13:57:37	00:34:35.526	1.306
06/15/2022 13:57:37	00:34:35.626	2.738
06/15/2022 13:57:37	00:34:35.728	-0.238
06/15/2022 13:57:37	00:34:35.831	-0.358
06/15/2022 13:57:37	00:34:35.933	2.935
06/15/2022 13:57:37	00:34:36.035	2.531
06/15/2022 13:57:37	00:34:36.137	0.636
06/15/2022 13:57:37	00:34:36.239	0.399
06/15/2022 13:57:37	00:34:36.343	-1.041
06/15/2022 13:57:38	00:34:36.445	2.088
06/15/2022 13:57:38	00:34:36.546	-0.851
06/15/2022 13:57:38	00:34:36.648	1.079
06/15/2022 13:57:38	00:34:36.748	-0.024
06/15/2022 13:57:38	00:34:36.848	0.392
06/15/2022 13:57:38	00:34:36.948	-0.483
06/15/2022 13:57:38	00:34:37.048	-0.783
06/15/2022 13:57:38	00:34:37.150	1.291
06/15/2022 13:57:38	00:34:37.253	1.630
06/15/2022 13:57:39	00:34:37.355	0.741
06/15/2022 13:57:39	00:34:37.457	-0.104
06/15/2022 13:57:39	00:34:37.559	0.914
06/15/2022 13:57:39	00:34:37.661	-1.668
06/15/2022 13:57:39	00:34:37.763	0.052
06/15/2022 13:57:39	00:34:37.865	-0.721
06/15/2022 13:57:39	00:34:37.966	-1.688
06/15/2022 13:57:39	00:34:38.068	-0.363
06/15/2022 13:57:39	00:34:38.168	1.674
06/15/2022 13:57:39	00:34:38.270	0.034
06/15/2022 13:57:40	00:34:38.370	-0.188
06/15/2022 13:57:40	00:34:38.470	1.407
06/15/2022 13:57:40	00:34:38.572	1.037
06/15/2022 13:57:40	00:34:38.675	-0.392
06/15/2022 13:57:40	00:34:38.777	-2.053
06/15/2022 13:57:40	00:34:38.879	-0.673
06/15/2022 13:57:40	00:34:38.981	2.110
06/15/2022 13:57:40	00:34:39.083	-0.009
06/15/2022 13:57:40	00:34:39.185	0.094
06/15/2022 13:57:40	00:34:39.286	-0.864
06/15/2022 13:57:41	00:34:39.388	-0.950
06/15/2022 13:57:41	00:34:39.490	0.878
06/15/2022 13:57:41	00:34:39.590	0.563
06/15/2022 13:57:41	00:34:39.690	2.534
06/15/2022 13:57:41	00:34:39.790	2.540
06/15/2022 13:57:41	00:34:39.892	3.269
06/15/2022 13:57:41	00:34:39.994	1.473
06/15/2022 13:57:41	00:34:40.097	-0.837
06/15/2022 13:57:41	00:34:40.199	0.795
06/15/2022 13:57:41	00:34:40.301	-0.489
06/15/2022 13:57:42	00:34:40.403	-1.987
06/15/2022 13:57:42	00:34:40.505	-1.207
06/15/2022 13:57:42	00:34:40.607	2.392
06/15/2022 13:57:42	00:34:40.708	2.271
06/15/2022 13:57:42	00:34:40.810	1.116
06/15/2022 13:57:42	00:34:40.910	-1.381
06/15/2022 13:57:42	00:34:41.010	0.960
06/15/2022 13:57:42	00:34:41.110	3.035
06/15/2022 13:57:42	00:34:41.210	0.627
06/15/2022 13:57:42	00:34:41.312	-1.992
06/15/2022 13:57:43	00:34:41.414	0.762
06/15/2022 13:57:43	00:34:41.517	0.174
06/15/2022 13:57:43	00:34:41.619	3.259
06/15/2022 13:57:43	00:34:41.721	0.346
06/15/2022 13:57:43	00:34:41.823	1.046
06/15/2022 13:57:43	00:34:41.925	0.701
06/15/2022 13:57:43	00:34:42.027	2.448
06/15/2022 13:57:43	00:34:42.129	0.854
06/15/2022 13:57:43	00:34:42.233	-3.605
06/15/2022 13:57:43	00:34:42.336	3.674
06/15/2022 13:57:44	00:34:42.436	0.939
06/15/2022 13:57:44	00:34:42.536	-0.339
06/15/2022 13:57:44	00:34:42.638	-0.721
06/15/2022 13:57:44	00:34:42.740	-4.143
06/15/2022 13:57:44	00:34:42.842	-2.634
06/15/2022 13:57:44	00:34:42.945	-3.171
06/15/2022 13:57:44	00:34:43.047	0.961
06/15/2022 13:57:44	00:34:43.149	-1.104
06/15/2022 13:57:44	00:34:43.251	0.090
06/15/2022 13:57:44	00:34:43.353	-1.176
06/15/2022 13:57:45	00:34:43.455	2.220
06/15/2022 13:57:45	00:34:43.556	-1.059
06/15/2022 13:57:45	00:34:43.658	-0.309
06/15/2022 13:57:45	00:34:43.758	-1.021
06/15/2022 13:57:45	00:34:43.858	2.151
06/15/2022 13:57:45	00:34:43.958	-2.391
06/15/2022 13:57:45	00:34:44.060	-4.123
06/15/2022 13:57:45	00:34:44.162	0.141
06/15/2022 13:57:45	00:34:44.264	-0.478
06/15/2022 13:57:45	00:34:44.367	-1.804
06/15/2022 13:57:46	00:34:44.469	1.685
06/15/2022 13:57:46	00:34:44.571	-0.392
06/15/2022 13:57:46	00:34:44.673	0.623
06/15/2022 13:57:46	00:34:44.775	1.803
06/15/2022 13:57:46	00:34:44.877	-0.273
06/15/2022 13:57:46	00:34:44.979	1.878
06/15/2022 13:57:46	00:34:45.080	0.674
06/15/2022 13:57:46	00:34:45.180	0.216
06/15/2022 13:57:46	00:34:45.280	0.792
06/15/2022 13:57:46	00:34:45.380	-1.599
06/15/2022 13:57:47	00:34:45.482	-1.976
06/15/2022 13:57:47	00:34:45.584	-0.713
06/15/2022 13:57:47	00:34:45.686	-1.046
06/15/2022 13:57:47	00:34:45.789	-1.207
06/15/2022 13:57:47	00:34:45.891	-0.043
06/15/2022 13:57:47	00:34:45.993	0.383
06/15/2022 13:57:47	00:34:46.095	0.108
06/15/2022 13:57:47	00:34:46.197	-3.301
06/15/2022 13:57:47	00:34:46.298	1.688
06/15/2022 13:57:48	00:34:46.400	1.733
06/15/2022 13:57:48	00:34:46.502	3.060
06/15/2022 13:57:48	00:34:46.602	2.132
06/15/2022 13:57:48	00:34:46.702	0.418
06/15/2022 13:57:48	00:34:46.802	-1.718
06/15/2022 13:57:48	00:34:46.904	-0.295
06/15/2022 13:57:48	00:34:47.006	-1.637
06/15/2022 13:57:48	00:34:47.108	-0.882
06/15/2022 13:57:48	00:34:47.211	1.459
06/15/2022 13:57:48	00:34:47.313	2.213
06/15/2022 13:57:49	00:34:47.415	-0.639
06/15/2022 13:57:49	00:34:47.517	3.959
06/15/2022 13:57:49	00:34:47.618	2.839
06/15/2022 13:57:49	00:34:47.720	0.666
06/15/2022 13:57:49	00:34:47.822	1.718
06/15/2022 13:57:49	00:34:47.922	1.296
06/15/2022 13:57:49	00:34:48.022	1.123
06/15/2022 13:57:49	00:34:48.127	-2.419
06/15/2022 13:57:49	00:34:48.228	0.125
06/15/2022 13:57:49	00:34:48.330	0.674
06/15/2022 13:57:50	00:34:48.432	1.046
06/15/2022 13:57:50	00:34:48.535	1.659
06/15/2022 13:57:50	00:34:48.637	2.668
06/15/2022 13:57:50	00:34:48.739	1.553
06/15/2022 13:57:50	00:34:48.841	0.354
06/15/2022 13:57:50	00:34:48.943	-0.594
06/15/2022 13:57:50	00:34:49.045	4.507
06/15/2022 13:57:50	00:34:49.146	3.996
06/15/2022 13:57:50	00:34:49.246	-1.147
06/15/2022 13:57:50	00:34:49.346	1.688
06/15/2022 13:57:51	00:34:49.446	1.796
06/15/2022 13:57:51	00:34:49.548	3.955
06/15/2022 13:57:51	00:34:49.650	1.684
06/15/2022 13:57:51	00:34:49.756	3.328
06/15/2022 13:57:51	00:34:49.858	0.411
06/15/2022 13:57:51	00:34:49.961	0.769
06/15/2022 13:57:51	00:34:50.063	-0.212
06/15/2022 13:57:51	00:34:50.165	1.333
06/15/2022 13:57:51	00:34:50.267	-0.317
06/15/2022 13:57:51	00:34:50.369	-0.511
06/15/2022 13:57:52	00:34:50.478	1.086
06/15/2022 13:57:52	00:34:50.579	-0.594
06/15/2022 13:57:52	00:34:50.680	-1.714
06/15/2022 13:57:52	00:34:50.780	1.784
06/15/2022 13:57:52	00:34:50.880	-2.908
06/15/2022 13:57:52	00:34:50.982	-1.109
06/15/2022 13:57:52	00:34:51.084	-0.838
06/15/2022 13:57:52	00:34:51.186	-2.080
06/15/2022 13:57:52	00:34:51.288	-1.612
06/15/2022 13:57:52	00:34:51.391	1.999
06/15/2022 13:57:53	00:34:51.493	3.814
06/15/2022 13:57:53	00:34:51.595	0.990
06/15/2022 13:57:53	00:34:51.697	0.893
06/15/2022 13:57:53	00:34:51.799	-1.231
06/15/2022 13:57:53	00:34:51.900	-1.199
06/15/2022 13:57:53	00:34:52.002	0.302
06/15/2022 13:57:53	00:34:52.102	-1.183
06/15/2022 13:57:53	00:34:52.202	1.009
06/15/2022 13:57:53	00:34:52.304	-0.264
06/15/2022 13:57:53	00:34:52.406	-1.925
06/15/2022 13:57:54	00:34:52.508	-1.213
06/15/2022 13:57:54	00:34:52.610	-3.235
06/15/2022 13:57:54	00:34:52.712	-0.347
06/15/2022 13:57:54	00:34:52.815	0.097
06/15/2022 13:57:54	00:34:52.917	0.094
06/15/2022 13:57:54	00:34:53.019	-1.098
06/15/2022 13:57:54	00:34:53.121	0.145
06/15/2022 13:57:54	00:34:53.222	-0.367
06/15/2022 13:57:54	00:34:53.324	0.860
06/15/2022 13:57:55	00:34:53.424	1.911
06/15/2022 13:57:55	00:34:53.524	-0.245
06/15/2022 13:57:55	00:34:53.624	1.329
06/15/2022 13:57:55	00:34:53.724	-1.019
06/15/2022 13:57:55	00:34:53.826	0.315
06/15/2022 13:57:55	00:34:53.932	0.163
06/15/2022 13:57:55	00:34:54.034	0.289
06/15/2022 13:57:55	00:34:54.136	0.384
06/15/2022 13:57:55	00:34:54.239	-0.070
06/15/2022 13:57:55	00:34:54.341	0.709
06/15/2022 13:57:56	00:34:54.443	-3.048
06/15/2022 13:57:56	00:34:54.545	1.190
06/15/2022 13:57:56	00:34:54.646	0.804
06/15/2022 13:57:56	00:34:54.746	3.068
06/15/2022 13:57:56	00:34:54.846	1.416
06/15/2022 13:57:56	00:34:54.946	-3.213
06/15/2022 13:57:56	00:34:55.046	-0.730
06/15/2022 13:57:56	00:34:55.148	2.360
06/15/2022 13:57:56	00:34:55.250	-2.124
06/15/2022 13:57:56	00:34:55.352	2.596
06/15/2022 13:57:57	00:34:55.454	-0.713
06/15/2022 13:57:57	00:34:55.557	-0.268
06/15/2022 13:57:57	00:34:55.659	-3.253
06/15/2022 13:57:57	00:34:55.761	0.267
06/15/2022 13:57:57	00:34:55.863	-3.233
06/15/2022 13:57:57	00:34:55.965	0.137
06/15/2022 13:57:57	00:34:56.067	-1.609
06/15/2022 13:57:57	00:34:56.168	-1.290
06/15/2022 13:57:57	00:34:56.270	-1.327
06/15/2022 13:57:57	00:34:56.372	3.158
06/15/2022 13:57:58	00:34:56.474	2.173
06/15/2022 13:57:58	00:34:56.576	0.679
06/15/2022 13:57:58	00:34:56.678	-1.766
06/15/2022 13:57:58	00:34:56.780	-0.922
06/15/2022 13:57:58	00:34:56.882	-1.357
06/15/2022 13:57:58	00:34:56.985	-0.969
06/15/2022 13:57:58	00:34:57.087	-0.636
06/15/2022 13:57:58	00:34:57.189	0.703
06/15/2022 13:57:58	00:34:57.291	-2.940
06/15/2022 13:57:58	00:34:57.392	0.608
06/15/2022 13:57:59	00:34:57.492	0.795
06/15/2022 13:57:59	00:34:57.592	0.304
06/15/2022 13:57:59	00:34:57.692	-0.109
06/15/2022 13:57:59	00:34:57.792	2.810
06/15/2022 13:57:59	00:34:57.894	1.562
06/15/2022 13:57:59	00:34:57.996	1.188
06/15/2022 13:57:59	00:34:58.098	-1.480
06/15/2022 13:57:59	00:34:58.200	0.508
06/15/2022 13:57:59	00:34:58.302	-0.087
06/15/2022 13:57:59	00:34:58.411	2.010
06/15/2022 13:58:00	00:34:58.513	1.686
06/15/2022 13:58:00	00:34:58.615	1.909
06/15/2022 13:58:00	00:34:58.721	2.184
06/15/2022 13:58:00	00:34:58.822	0.073
06/15/2022 13:58:00	00:34:58.923	0.686
06/15/2022 13:58:00	00:34:59.024	0.242
06/15/2022 13:58:00	00:34:59.124	-2.803
06/15/2022 13:58:00	00:34:59.224	0.513
06/15/2022 13:58:00	00:34:59.326	-0.130
06/15/2022 13:58:00	00:34:59.428	1.313
06/15/2022 13:58:01	00:34:59.530	-1.320
06/15/2022 13:58:01	00:34:59.632	-0.782
06/15/2022 13:58:01	00:34:59.734	2.604
06/15/2022 13:58:01	00:34:59.837	-0.787
06/15/2022 13:58:01	00:34:59.939	-0.545
06/15/2022 13:58:01	00:35:00.041	-1.047
06/15/2022 13:58:01	00:35:00.143	-0.382
06/15/2022 13:58:01	00:35:00.244	-1.610
06/15/2022 13:58:01	00:35:00.344	-0.790
06/15/2022 13:58:01	00:35:00.446	-2.100
06/15/2022 13:58:02	00:35:00.546	0.474
06/15/2022 13:58:02	00:35:00.646	-1.400
06/15/2022 13:58:02	00:35:00.748	1.300
06/15/2022 13:58:02	00:35:00.850	-0.392
06/15/2022 13:58:02	00:35:00.952	3.162
06/15/2022 13:58:02	00:35:01.054	-2.962
06/15/2022 13:58:02	00:35:01.156	-1.199
06/15/2022 13:58:02	00:35:01.259	-0.793
06/15/2022 13:58:02	00:35:01.361	0.170
06/15/2022 13:58:03	00:35:01.463	0.869
06/15/2022 13:58:03	00:35:01.564	1.795
06/15/2022 13:58:03	00:35:01.666	-0.615
06/15/2022 13:58:03	00:35:01.767	1.379
06/15/2022 13:58:03	00:35:01.869	-0.511
06/15/2022 13:58:03	00:35:01.970	-0.158
06/15/2022 13:58:03	00:35:02.072	-2.396
06/15/2022 13:58:03	00:35:02.174	2.096
06/15/2022 13:58:03	00:35:02.276	-0.732
06/15/2022 13:58:03	00:35:02.378	-2.268
06/15/2022 13:58:04	00:35:02.482	0.817
06/15/2022 13:58:04	00:35:02.584	-0.299
06/15/2022 13:58:04	00:35:02.687	-0.985
06/15/2022 13:58:04	00:35:02.789	-0.014
06/15/2022 13:58:04	00:35:02.890	-1.873
06/15/2022 13:58:04	00:35:02.992	-0.486
06/15/2022 13:58:04	00:35:03.094	-1.926
06/15/2022 13:58:04	00:35:03.194	-1.345
06/15/2022 13:58:04	00:35:03.294	-0.379
06/15/2022 13:58:04	00:35:03.394	2.846
06/15/2022 13:58:05	00:35:03.496	0.269
06/15/2022 13:58:05	00:35:03.598	0.869
06/15/2022 13:58:05	00:35:03.700	-2.158
06/15/2022 13:58:05	00:35:03.802	0.210
06/15/2022 13:58:05	00:35:03.904	-0.694
06/15/2022 13:58:05	00:35:04.006	-1.359
06/15/2022 13:58:05	00:35:04.109	-0.205
06/15/2022 13:58:05	00:35:04.211	0.353
06/15/2022 13:58:05	00:35:04.313	1.840
06/15/2022 13:58:05	00:35:04.415	-0.327
06/15/2022 13:58:06	00:35:04.516	0.583
06/15/2022 13:58:06	00:35:04.616	-1.076
06/15/2022 13:58:06	00:35:04.716	-3.507
06/15/2022 13:58:06	00:35:04.818	-2.927
06/15/2022 13:58:06	00:35:04.920	-1.622
06/15/2022 13:58:06	00:35:05.022	-1.920
06/15/2022 13:58:06	00:35:05.124	-1.493
06/15/2022 13:58:06	00:35:05.226	-0.496
06/15/2022 13:58:06	00:35:05.328	0.212
06/15/2022 13:58:06	00:35:05.430	0.185
06/15/2022 13:58:07	00:35:05.533	2.835
06/15/2022 13:58:07	00:35:05.635	1.246
06/15/2022 13:58:07	00:35:05.736	1.195
06/15/2022 13:58:07	00:35:05.838	0.314
06/15/2022 13:58:07	00:35:05.938	0.198
06/15/2022 13:58:07	00:35:06.038	-2.094
06/15/2022 13:58:07	00:35:06.138	0.295
06/15/2022 13:58:07	00:35:06.240	-1.171
06/15/2022 13:58:07	00:35:06.342	0.346
06/15/2022 13:58:07	00:35:06.444	4.067
06/15/2022 13:58:08	00:35:06.546	-0.150
06/15/2022 13:58:08	00:35:06.648	4.182
06/15/2022 13:58:08	00:35:06.750	-0.049
06/15/2022 13:58:08	00:35:06.853	0.243
06/15/2022 13:58:08	00:35:06.957	-1.573
06/15/2022 13:58:08	00:35:07.059	1.637
06/15/2022 13:58:08	00:35:07.160	1.633
06/15/2022 13:58:08	00:35:07.260	-0.860
06/15/2022 13:58:08	00:35:07.360	0.468
06/15/2022 13:58:08	00:35:07.460	2.111
06/15/2022 13:58:09	00:35:07.562	-0.503
06/15/2022 13:58:09	00:35:07.664	4.797
06/15/2022 13:58:09	00:35:07.766	-4.057
06/15/2022 13:58:09	00:35:07.868	2.780
06/15/2022 13:58:09	00:35:07.970	0.083
06/15/2022 13:58:09	00:35:08.072	5.649
06/15/2022 13:58:09	00:35:08.174	4.391
06/15/2022 13:58:09	00:35:08.277	2.817
06/15/2022 13:58:09	00:35:08.379	3.830
06/15/2022 13:58:09	00:35:08.481	2.757
06/15/2022 13:58:10	00:35:08.582	1.339
06/15/2022 13:58:10	00:35:08.682	-4.067
06/15/2022 13:58:10	00:35:08.782	0.360
06/15/2022 13:58:10	00:35:08.882	-3.703
06/15/2022 13:58:10	00:35:08.984	2.390
06/15/2022 13:58:10	00:35:09.086	1.128
06/15/2022 13:58:10	00:35:09.188	0.047
06/15/2022 13:58:10	00:35:09.290	-1.462
06/15/2022 13:58:10	00:35:09.392	0.864
06/15/2022 13:58:10	00:35:09.494	1.568
06/15/2022 13:58:11	00:35:09.601	-0.357
06/15/2022 13:58:11	00:35:09.703	-1.270
06/15/2022 13:58:11	00:35:09.805	1.349
06/15/2022 13:58:11	00:35:09.906	0.732
06/15/2022 13:58:11	00:35:10.007	0.366
06/15/2022 13:58:11	00:35:10.108	4.835
06/15/2022 13:58:11	00:35:10.210	0.854
06/15/2022 13:58:11	00:35:10.312	0.190
06/15/2022 13:58:11	00:35:10.414	-0.848
06/15/2022 13:58:12	00:35:10.516	0.921
06/15/2022 13:58:12	00:35:10.618	-0.821
06/15/2022 13:58:12	00:35:10.720	2.524
06/15/2022 13:58:12	00:35:10.822	0.491
06/15/2022 13:58:12	00:35:10.924	1.582
06/15/2022 13:58:12	00:35:11.026	0.329
06/15/2022 13:58:12	00:35:11.128	-0.696
06/15/2022 13:58:12	00:35:11.230	0.051
06/15/2022 13:58:12	00:35:11.332	-1.008
06/15/2022 13:58:12	00:35:11.432	-1.477
06/15/2022 13:58:13	00:35:11.532	1.525
06/15/2022 13:58:13	00:35:11.632	3.379
06/15/2022 13:58:13	00:35:11.732	1.831
06/15/2022 13:58:13	00:35:11.834	4.813
06/15/2022 13:58:13	00:35:11.936	2.246
06/15/2022 13:58:13	00:35:12.038	-2.320
06/15/2022 13:58:13	00:35:12.141	-0.066
06/15/2022 13:58:13	00:35:12.242	-0.967
06/15/2022 13:58:13	00:35:12.344	1.798
06/15/2022 13:58:13	00:35:12.446	0.152
06/15/2022 13:58:14	00:35:12.549	-0.999
06/15/2022 13:58:14	00:35:12.650	-0.275
06/15/2022 13:58:14	00:35:12.750	-1.625
06/15/2022 13:58:14	00:35:12.850	-0.772
06/15/2022 13:58:14	00:35:12.953	-0.346
06/15/2022 13:58:14	00:35:13.054	1.222
06/15/2022 13:58:14	00:35:13.156	1.082
06/15/2022 13:58:14	00:35:13.258	-0.466
06/15/2022 13:58:14	00:35:13.360	-0.421
06/15/2022 13:58:14	00:35:13.462	2.436
06/15/2022 13:58:15	00:35:13.564	0.902
06/15/2022 13:58:15	00:35:13.666	-1.314
06/15/2022 13:58:15	00:35:13.768	1.495
06/15/2022 13:58:15	00:35:13.870	1.853
06/15/2022 13:58:15	00:35:13.973	2.656
06/15/2022 13:58:15	00:35:14.074	3.601
06/15/2022 13:58:15	00:35:14.174	3.117
06/15/2022 13:58:15	00:35:14.274	0.425
06/15/2022 13:58:15	00:35:14.374	-1.081
06/15/2022 13:58:15	00:35:14.474	0.948
06/15/2022 13:58:16	00:35:14.576	-2.377
06/15/2022 13:58:16	00:35:14.678	-0.777
06/15/2022 13:58:16	00:35:14.780	-0.997
06/15/2022 13:58:16	00:35:14.882	1.990
06/15/2022 13:58:16	00:35:14.984	-0.609
06/15/2022 13:58:16	00:35:15.086	-0.093
06/15/2022 13:58:16	00:35:15.188	-1.101
06/15/2022 13:58:16	00:35:15.291	-0.314
06/15/2022 13:58:16	00:35:15.393	3.243
06/15/2022 13:58:16	00:35:15.494	-3.730
06/15/2022 13:58:17	00:35:15.595	-3.889
06/15/2022 13:58:17	00:35:15.696	-2.980
06/15/2022 13:58:17	00:35:15.796	2.393
06/15/2022 13:58:17	00:35:15.898	-0.698
06/15/2022 13:58:17	00:35:16.000	1.859
06/15/2022 13:58:17	00:35:16.102	1.603
06/15/2022 13:58:17	00:35:16.204	0.952
06/15/2022 13:58:17	00:35:16.306	0.344
06/15/2022 13:58:17	00:35:16.408	0.223
06/15/2022 13:58:17	00:35:16.510	-1.603
06/15/2022 13:58:18	00:35:16.612	-2.394
06/15/2022 13:58:18	00:35:16.714	2.382
06/15/2022 13:58:18	00:35:16.816	1.456
06/15/2022 13:58:18	00:35:16.916	1.082
06/15/2022 13:58:18	00:35:17.016	1.731
06/15/2022 13:58:18	00:35:17.116	2.125
06/15/2022 13:58:18	00:35:17.216	1.116
06/15/2022 13:58:18	00:35:17.318	-1.469
06/15/2022 13:58:18	00:35:17.420	-1.832
06/15/2022 13:58:18	00:35:17.522	1.445
06/15/2022 13:58:19	00:35:17.624	-0.711
06/15/2022 13:58:19	00:35:17.726	-1.452
06/15/2022 13:58:19	00:35:17.828	0.979
06/15/2022 13:58:19	00:35:17.930	-0.170
06/15/2022 13:58:19	00:35:18.032	-1.684
06/15/2022 13:58:19	00:35:18.134	-1.510
06/15/2022 13:58:19	00:35:18.239	-3.715
06/15/2022 13:58:19	00:35:18.341	0.509
06/15/2022 13:58:19	00:35:18.442	-0.928
06/15/2022 13:58:19	00:35:18.542	-0.754
06/15/2022 13:58:20	00:35:18.642	0.214
06/15/2022 13:58:20	00:35:18.744	2.353
06/15/2022 13:58:20	00:35:18.846	1.002
06/15/2022 13:58:20	00:35:18.948	0.012
06/15/2022 13:58:20	00:35:19.050	2.165
06/15/2022 13:58:20	00:35:19.152	-0.848
06/15/2022 13:58:20	00:35:19.254	-2.345
06/15/2022 13:58:20	00:35:19.356	-4.529
06/15/2022 13:58:20	00:35:19.458	0.214
06/15/2022 13:58:20	00:35:19.561	-2.266
06/15/2022 13:58:21	00:35:19.662	-1.701
06/15/2022 13:58:21	00:35:19.764	1.352
06/15/2022 13:58:21	00:35:19.864	-1.586
06/15/2022 13:58:21	00:35:19.965	0.350
06/15/2022 13:58:21	00:35:20.066	3.012
06/15/2022 13:58:21	00:35:20.168	-0.723
06/15/2022 13:58:21	00:35:20.270	0.341
06/15/2022 13:58:21	00:35:20.372	2.578
06/15/2022 13:58:21	00:35:20.474	0.277
06/15/2022 13:58:21	00:35:20.576	1.278
06/15/2022 13:58:22	00:35:20.678	-2.153
06/15/2022 13:58:22	00:35:20.780	-2.150
06/15/2022 13:58:22	00:35:20.881	-0.974
06/15/2022 13:58:22	00:35:20.989	-1.177
06/15/2022 13:58:22	00:35:21.098	-2.882
06/15/2022 13:58:22	00:35:21.200	-0.768
06/15/2022 13:58:22	00:35:21.300	-0.562
06/15/2022 13:58:22	00:35:21.402	0.331
06/15/2022 13:58:22	00:35:21.504	2.035
06/15/2022 13:58:23	00:35:21.606	-0.236
06/15/2022 13:58:23	00:35:21.708	3.916
06/15/2022 13:58:23	00:35:21.810	-1.510
06/15/2022 13:58:23	00:35:21.912	-0.168
06/15/2022 13:58:23	00:35:22.014	0.085
06/15/2022 13:58:23	00:35:22.116	-2.798
06/15/2022 13:58:23	00:35:22.218	0.002
06/15/2022 13:58:23	00:35:22.319	0.642
06/15/2022 13:58:23	00:35:22.422	0.608
06/15/2022 13:58:23	00:35:22.522	1.894
06/15/2022 13:58:24	00:35:22.622	-0.975
06/15/2022 13:58:24	00:35:22.722	2.176
06/15/2022 13:58:24	00:35:22.824	1.346
06/15/2022 13:58:24	00:35:22.926	-1.796
06/15/2022 13:58:24	00:35:23.028	0.115
06/15/2022 13:58:24	00:35:23.130	-0.103
06/15/2022 13:58:24	00:35:23.232	0.352
06/15/2022 13:58:24	00:35:23.334	0.803
06/15/2022 13:58:24	00:35:23.439	-2.048
